Report generated on: 11-03-2021 14:22:01,,,,,energy consumption per GDP (1000 Btu/2015$ GDP PPP),,,,,,,,,,,,,,,,,,,,,,,,,,
        France,FRA,4.985416323,5.261755962,5.237041699,5.236844742,5.112546465,5.140514685,5.241501046,5.092624028,5.025028057,4.927978204,4.787253305,4.804492823,4.700603103,4.694266751,4.65140086,4.617576691,4.509116664,4.323622572,4.352293879,4.235336997,4.262408493,4.097855891,4.051360871,4.068022004,3.86358843,3.837562999,3.746890831,3.660174547,3.593289273,3.497758272
        French Guiana,GUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        French Polynesia,PYF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Gabon,GAB,2.637226892,2.555153351,2.708899022,2.468198676,2.442881487,2.180371686,2.193762674,2.177418887,2.054988951,2.605861088,2.030515887,2.145277723,2.15118205,2.046521328,2.071252431,2.159738448,2.279155753,2.136531973,2.255134872,2.228095823,2.42462142,2.317102918,2.758651254,2.638502614,2.640921998,2.443837331,2.371803522,2.295511486,1.996085925,
"        Gambia, The",GMB,1.2372973,1.196986307,1.159483983,1.21178157,1.39451868,1.278972056,1.230167919,1.221721994,1.257864181,1.177275109,1.45764322,1.500992722,1.487841077,1.454345459,1.405327449,1.454274553,1.589057029,1.599649268,1.563913101,1.575246829,1.622335608,1.856381518,1.719607519,1.663665775,1.865553075,1.834815333,1.814338647,1.76059628,1.646038636,
        Georgia,GEO,--,--,16.78067944,14.53833307,12.60204319,12.1290119,11.46936207,10.690357,10.49858705,9.900287992,8.298947985,7.315551011,8.174305661,6.469394481,6.302900962,6.348607267,5.010104761,5.570616758,5.416531344,5.72926969,5.512583134,4.773327481,4.633880116,5.033542452,5.0253605,5.16817141,5.308625298,5.036278501,4.901310143,
        Germany,DEU,--,5.223223722,5.048225187,5.06759929,4.890691146,4.914109858,4.945083649,4.780026658,4.677537665,4.508848947,4.377956274,4.384164569,4.327996987,4.368515459,4.354727962,4.243681544,4.15539219,3.876003987,3.925411963,3.913298426,3.962692459,3.649288206,3.667468455,3.712338529,3.512908217,3.511215418,3.45921914,3.473520089,3.348609608,3.275398876
"        Germany, East",DDR,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"        Germany, West",DEUW,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Ghana,GHA,2.639818458,2.604912318,2.727457595,2.560123892,2.55222671,2.492650169,2.517999857,2.378927529,1.777444016,2.068624643,2.456940384,2.376075714,2.081275828,1.811633667,2.026582888,1.966656833,1.881423052,1.697337847,1.837995872,2.018647635,1.927872701,2.124239472,1.985105388,1.869752094,1.845863452,1.853309391,1.759009645,1.611276922,1.741673001,
        Gibraltar,GIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Greece,GRC,4.227623848,4.168229704,4.286774967,4.379957497,4.428756147,4.491450331,4.553368406,4.386118591,4.476429513,4.373456854,4.44117138,4.334193199,4.222041414,4.209680414,4.014712173,4.005479506,3.902431729,3.83423588,3.781884714,3.764535111,3.811518277,4.130105993,4.127299605,4.034980504,3.862323123,3.919393183,3.885372072,4.002602261,3.928378466,3.893015433
        Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
        Grenada,GRD,2.453234071,2.398151616,2.47977273,2.927992197,3.267965316,2.914284648,2.988101299,3.765440563,2.921841739,2.733317759,2.811903213,2.987066948,2.967474945,2.867579921,2.802805909,2.601976491,2.804070022,2.80511746,2.954706792,3.073344602,3.211454275,3.187516808,3.282029087,3.613733115,2.872987893,2.779070196,2.759558514,2.872645848,2.716005473,
        Guadeloupe,GLP,6.237114191,6.121460722,5.690849038,3.838103104,3.873772932,3.923738379,3.71273425,3.662718283,3.55088712,3.370630188,3.81363347,3.824659579,3.890211284,3.845800492,3.743546168,3.545663348,3.58827638,3.636875381,3.35269933,3.487095376,3.528352566,3.744944171,2.822246297,2.779499359,2.698882908,2.986942538,2.804330547,2.739318394,2.7169947,
        Guam,GUM,0,0,0,0,0,0,0,0,0,0,0,0,13.5643717,10.91921535,11.71617842,12.60821242,13.2462944,9.214800247,5.493599858,8.435332713,7.344150836,6.446183737,6.542858014,5.375527489,5.012693785,5.165601002,4.795571808,4.358383971,4.319297474,
        Guatemala,GTM,1.50487931,1.421443955,1.49847253,1.547369223,1.668791229,1.711834492,1.721389195,1.787135843,2.009417001,2.088086358,2.141392432,2.178972465,2.120953934,2.270575653,2.077538372,2.076786498,2.089990483,2.10693901,1.894408707,1.979751168,1.945191727,1.902939393,1.933385425,1.989941299,2.004976552,2.133223463,2.275435191,2.388366238,2.373294732,
        Guinea,GIN,2.613967578,2.010464101,2.006452717,1.997523438,1.943367729,1.847902772,1.777749038,1.783886962,1.758671557,1.766753881,2.168404501,2.291936451,2.270620246,2.178883101,2.302290919,2.259099632,2.270137905,2.256164471,2.187768735,2.322586747,2.536161842,2.446188638,2.240544435,1.917654795,1.911277678,2.233870744,2.270892843,2.07197562,1.777703142,
        Guinea-Bissau,GNB,2.034415934,1.935691456,2.033948906,2.1827283,2.115045927,2.025904525,1.742564018,1.704535017,2.370699536,2.346629654,1.685015147,1.67922828,1.732572153,2.002897551,2.01665066,1.959057078,1.958481513,2.015128622,1.90164144,1.905989655,1.869735019,1.75524041,1.820977653,1.805248216,1.878637183,1.830979344,1.793890565,1.370783138,1.326818674,
        Guyana,GUY,4.28871082,4.769407461,4.911963459,5.790976144,5.333901843,4.31378304,4.357253591,4.364353948,5.741252297,6.693260484,6.764072748,5.958901462,5.497382947,5.273131036,4.593437926,3.897412519,3.057735341,3.529699606,3.298005947,3.278037905,3.340742069,3.300229572,3.550226907,3.339760671,3.28171388,3.332770429,3.602832773,3.43849221,3.340496649,
        Haiti,HTI,0.544818234,0.565235803,0.625944288,0.492176768,0.472516034,0.672355514,0.752649962,0.885570195,0.852992016,0.89785356,0.914741998,1.00504909,1.101235364,1.015467774,1.213655355,1.242146715,1.244772247,1.298563776,1.29671707,1.196041415,1.174490761,1.169968363,1.250467804,1.262599327,1.323063876,1.491425216,1.525295603,1.494839717,1.53855985,
        Hawaiian Trade Zone,HITZ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
        Honduras,HND,3.308620529,3.193803198,3.117971153,2.934896118,2.967754942,3.083040634,3.331287824,3.255918275,3.394767159,3.709682407,3.373277782,3.579901819,3.483073504,3.65529067,3.661722726,3.538373464,3.194355325,3.726314896,3.541423089,3.439972056,3.542677786,3.459466709,3.565420418,3.502788674,3.563122848,3.808409037,3.545455301,3.61970341,3.889854742,
        Hong Kong,HKG,3.278894609,3.254297617,3.372153905,3.401419897,3.194036176,3.235325889,3.142522364,2.962157523,3.308956306,4.09840887,3.601121587,3.624601512,3.703162247,3.723902293,3.817015396,3.492310571,3.448387205,3.455335489,3.179856157,3.765081482,3.765665606,3.37682163,3.131718702,3.091723024,2.910969269,3.100622962,3.10508275,3.064006419,2.99302007,
        Hungary,HUN,0,6.721546503,6.305429505,6.476335488,6.262281515,6.220904972,6.408006509,6.0762438,5.824082512,5.628736378,5.236668649,5.200415531,4.947152402,4.868266069,4.674026986,4.803568769,4.562408073,4.415903813,4.355942442,4.331498431,4.372977322,4.172802172,3.954676738,3.772521582,3.688908307,3.720569154,3.707822639,3.708794163,3.571567483,3.4171745
        Iceland,ISL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
        India,IND,4.645854139,4.774511301,4.803101472,4.758103052,4.800023233,4.736225285,4.60303395,4.623466171,4.420632186,4.345853973,4.391234651,4.317966862,4.320403839,4.205397218,4.228497542,4.141238434,4.145560324,4.158495099,4.175801805,4.343048566,4.250872275,4.139884445,4.136666616,3.999646906,4.001510166,3.797675286,3.630854604,3.576726482,3.527124903,
        Indonesia,IDN,2.924830735,2.991371,2.894293272,2.847637553,2.809605445,2.737205338,2.75499999,2.775097226,3.064887058,3.377788099,3.509433977,3.269307572,3.208955547,3.152315984,3.120458041,3.084120779,3.016944114,3.100528876,3.016203903,3.0109612,3.086729984,2.85717488,2.796631383,2.710466788,2.637731663,2.521047053,2.437915556,2.419340119,2.585662896,
        Iran,IRN,6.424987238,6.106080049,6.095014734,6.414735667,6.802377503,6.887543358,6.593928129,7.214252951,7.266426432,7.174643622,7.617304624,7.962434514,7.808523225,7.517190785,7.397565056,8.200462982,8.276233664,7.914785482,8.161372578,9.018218582,8.451155828,8.358894468,9.445324807,9.693014526,9.837346841,10.09721851,9.231114023,9.25023512,10.1746173,
        Iraq,IRQ,6.337412527,12.24764181,13.61923951,10.5382968,12.63576747,15.84055577,10.55205765,8.001437276,6.012319288,5.203880236,4.834418502,4.790768918,5.236925613,6.156589486,4.943403604,5.272207545,4.894571884,4.393452947,4.520558619,5.236882725,5.087826459,4.879948831,4.971107372,4.908268635,4.714446811,3.882904491,4.205684212,5.844009418,6.439633781,
        Ireland,IRL,3.904404569,3.978969072,3.841529777,3.908367258,3.866517362,3.719604714,3.727270463,3.561702973,3.539465695,3.461176541,3.403063859,3.346074082,3.14457221,3.009648882,2.949676778,2.900346804,2.878111361,2.693261778,2.830581289,2.690930266,2.733791541,2.485238197,2.445841136,2.40154433,2.204754343,1.844265361,1.894115749,1.763300105,1.663883487,
        Israel,ISR,4.591120562,4.419826068,4.327203536,4.634432918,4.606242926,4.639881797,4.485271555,4.541714378,4.420395594,4.33178643,4.330620011,4.295003801,4.560946959,4.644186157,4.482123365,4.128469613,4.042947374,3.971524496,3.75181944,3.762028247,3.833926907,3.585202223,3.757146507,3.300747591,3.338369581,3.411070175,3.328402195,3.226291202,2.94414395,
        Italy,ITA,3.548812203,3.557685469,3.535487165,3.541869365,3.435124696,3.486401124,3.461889531,3.435112657,3.475491831,3.475446367,3.36601286,3.333401761,3.336431425,3.436540845,3.466316456,3.453707186,3.371136842,3.280432874,3.290168095,3.236573647,3.313453084,3.220169138,3.193250674,3.110800594,3.008344889,3.022338117,2.955961073,2.932454588,2.927915947,
        Jamaica,JAM,5.042416774,5.217587008,5.115240212,5.092265525,5.204508489,5.742880731,5.900176384,6.222772857,6.441792276,6.532217346,6.317796844,6.329189925,6.258812702,6.29204796,6.074910181,6.208571296,6.892649778,6.920410792,5.933512225,4.876919322,4.546726857,4.73502707,4.463260257,4.830272109,4.725729463,4.828352195,4.928846222,4.409449198,4.462451423,
        Japan,JPN,4.68059703,4.637892741,4.616629512,4.706833287,4.828596101,4.854112596,4.790710977,4.825428097,4.800380112,4.905702291,4.833956901,4.7717688,4.734535993,4.694739785,4.658711799,4.602837378,4.574319935,4.47504204,4.325696766,4.383776475,4.434270783,4.295416371,4.139066632,4.053147593,3.934601591,3.794485281,3.758364219,3.644802661,3.592412111,
        Jordan,JOR,0,0,5.37269449,5.093196045,5.574239836,5.514699314,5.815798145,5.417861299,5.614268629,5.49447581,5.552650287,5.079920137,4.9981367,5.248894031,5.264886598,5.331206018,5.006920234,4.443199785,3.977698204,3.895945346,3.967126025,4.051419042,4.185539531,4.047064809,4.03467132,4.249779283,4.454841704,4.516193699,4.328291947,
        Kazakhstan,KAZ,--,--,25.15720022,22.90481877,22.94933342,20.45647447,19.51661127,17.42336591,16.76540957,14.80535701,14.83465665,13.16659543,12.73201064,11.40570923,11.96620766,10.84560658,10.27406602,11.170772,12.30539171,9.900801356,9.874914176,10.04528159,9.437714299,8.974382584,8.175293997,8.173602364,8.514948169,8.023371952,7.644697351,
        Kenya,KEN,1.816906233,1.6610187,1.813160493,1.863870172,1.855948635,1.888624049,1.918452745,1.778640987,1.896273261,1.762368194,1.946706553,1.897431146,1.903836516,1.759398825,1.799682766,1.8471267,1.905964303,1.796820347,1.769456394,1.867360772,1.87050475,1.81594164,1.713898946,1.697992947,1.674890413,1.895430984,1.871416073,1.804807878,1.831148584,
        Kiribati,KIR,1.901017264,1.921619786,1.888731491,1.868240628,1.836575081,1.836575081,1.810039863,1.776358674,1.667042879,1.693172765,3.070056838,2.658738121,3.75462177,3.826549094,4.166495804,5.201994623,5.789504937,5.179994833,5.926179419,5.132157361,5.159023366,4.689443653,4.423722113,4.293706274,4.353683764,4.253484066,4.341209757,4.300636138,4.201893305,
        Kosovo,XKS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.094071122,6.617157778,6.350986838,6.115816847,5.919255575,5.477501723,5.01447764,5.510688141,5.494509905,4.721756074,4.659970266,
        Kuwait,KWT,7.329071247,6.646691963,5.855724481,5.941699965,6.572489887,6.695917038,7.055668021,8.790308453,8.991231981,9.925374519,8.512644575,8.674240583,8.893073106,8.217232468,7.75543124,8.185307598,7.559025552,7.580336704,7.938669664,9.160271763,9.246604749,8.834966644,8.508719859,8.623959271,8.757192625,9.252212636,9.098576529,9.126786932,9.03672634,
        Kyrgyzstan,KGZ,--,--,17.07540183,18.63421435,20.60513746,18.62840249,21.67248183,18.62161946,18.28939484,18.95728197,18.1792075,16.35883616,13.98128797,13.79582097,13.16140076,12.41722898,12.26474835,12.40865275,10.93106992,10.7120122,10.31358574,11.08270208,12.4634658,10.55369803,10.32595475,8.920677424,8.729713952,8.636486124,8.734025764,
        Laos,LAO,1.290651012,1.346981986,1.272813086,1.236285038,1.136849449,1.257408273,1.340964031,1.27142309,1.556929335,1.715240968,2.692985366,2.706163525,2.541077504,2.33582967,2.27808167,2.459341608,2.563740757,2.337578329,2.456370212,2.398597572,3.492671308,4.253356848,4.106082321,4.481229291,4.231959361,5.795256512,9.210670177,8.698216515,8.520079966,
        Latvia,LVA,--,--,8.731081384,8.664539604,8.36270658,7.526377345,6.993791812,6.647102863,6.065088601,5.646448587,5.350467494,5.421233393,4.979729866,4.736398744,4.696563092,4.418324612,3.867593803,3.491597347,3.334372256,4.024189549,4.462052096,3.762600307,3.751990337,3.510272664,3.287078188,3.19598151,3.270710138,3.349613082,2.964955978,
        Lebanon,LBN,3.64045495,4.011241107,3.525165986,3.992811007,4.159094687,4.19528092,3.997930546,4.529880546,4.40936687,4.543766279,4.053314308,4.153801481,4.047925152,3.967541173,3.701302988,3.446125612,3.145871912,2.547261682,3.015187017,3.382530986,3.026485533,3.030248918,3.307468107,3.176510337,3.194894847,3.517939722,3.563540645,3.771693361,3.626778558,
        Lesotho,LSO,1.14589441,1.118173769,1.114460754,1.111357387,1.196451962,1.158871051,1.068044429,0.970387077,0.887505343,1.257697408,2.170981586,2.118892621,2.176108765,2.117911621,2.051215079,2.364446188,2.399763263,2.987216528,2.373229254,2.74938045,2.790255927,2.405965181,2.370809066,2.368264205,2.389426146,2.299427906,2.348393693,2.843929319,2.619714149,
        Liberia,LBR,2.742660334,1.801116421,2.909491091,4.790506824,6.122967276,6.39582968,5.925206911,2.864663286,2.276269949,1.869758538,1.638004138,1.697451782,1.613739517,2.52995182,2.674352522,2.973413766,2.818901679,2.402020162,1.986179956,1.721730769,2.554926818,2.629159009,2.700207703,2.197269751,2.873294292,2.883829654,3.369433702,2.84198234,3.189319094,
        Libya,LBY,4.788356508,4.322218274,4.145903249,4.462965016,4.526592264,4.833825114,5.00198095,5.006208755,4.995241637,4.475830642,5.93804419,5.955377478,6.216803888,5.422069154,5.318719252,4.987316713,4.285332099,4.050949275,3.6687985,4.230372136,4.276182686,7.246093191,4.01792052,6.694163588,11.29564896,12.67914359,14.67087486,8.854462227,8.168335827,
        Lithuania,LTU,--,--,10.11690262,9.783461247,9.347089373,9.860561966,9.692034834,8.775865899,9.071426984,6.936341543,6.192787424,6.518022313,6.599683593,6.145005787,5.822927591,5.044994498,4.541194127,4.507790931,4.56658275,4.695845793,3.817770363,3.760355253,3.613391195,3.472180423,3.139560577,3.061329701,3.069017497,3.173847894,3.082245768,
        Luxembourg,LUX,6.24974932,6.169812087,6.043852824,5.882246251,5.539452122,4.761305441,4.800397082,4.49248952,4.146481157,4.021789996,3.958665553,4.02959992,4.092408206,4.213256417,4.564818516,4.481968539,4.206367009,3.814526136,3.846444759,3.798477179,3.849564492,3.695890527,3.6233873,3.392951001,3.15994506,2.995852504,2.867285982,2.916871061,2.942504082,
        Macau,MAC,0.933827876,0.887877444,0.810463933,0.845700137,0.86585235,0.868071843,0.963006331,0.990251349,1.10898063,1.206073649,1.107567932,1.108898785,1.096802381,1.008583164,0.946091898,0.899446174,0.844725596,0.755501973,0.650550293,0.685506238,0.565305734,0.467500444,0.431170708,0.394838035,0.435557868,0.605086996,0.619257535,0.691633427,0.60551348,
        Madagascar,MDG,0.777414756,0.859567286,0.919514277,0.910409534,0.990207167,1.021957089,1.028809465,1.015190202,0.992444027,0.950292003,1.285136497,1.189984502,1.049426692,1.223384298,1.264173165,1.1679149,1.091237804,1.101701712,1.093826015,1.005057519,1.0589283,1.168305648,1.339481136,1.373634632,1.443594937,1.530816519,1.558188071,1.318906346,1.2899004,
        Malawi,MWI,2.552355421,2.68323391,2.937130119,2.618119137,3.096019252,2.762079934,2.611469407,2.530734684,2.584318356,2.476017616,2.633377372,2.72276342,2.64550026,2.62923182,2.659893865,2.506381433,2.472704321,2.249479635,2.382327881,2.047102359,2.296941699,2.205561187,2.17389935,2.101347034,2.04607137,1.917093443,1.971191022,1.91721949,1.574794458,
        Malaysia,MYS,4.52159179,4.530441828,4.440645608,4.65260225,5.008454142,4.963243207,4.775020023,4.691800416,5.087072125,4.812364151,4.904821442,5.181914979,5.32082435,5.020957591,4.795737071,5.074518955,5.20362073,5.189158449,5.053408809,5.253226355,5.126234258,5.01729192,4.825597418,4.889164423,4.796507383,4.412925582,4.242346417,4.206669949,4.372057908,
        Maldives,MDV,0.763067372,0.713839538,0.672099415,0.743912379,1.388677311,1.777484904,1.724423951,1.374369755,1.408038173,1.326139376,2.696945882,2.354227784,2.624146034,2.005611845,2.474227099,2.578607645,2.591169731,2.49253028,2.475012819,2.834383098,2.671024124,2.658869132,3.301229131,3.244930268,4.050192302,2.943814958,2.932885884,2.833841246,2.582822593,
        Mali,MLI,2.486580176,2.1731851,2.383997043,2.300465938,2.152106555,1.573376008,1.356108803,1.232669033,1.183324226,1.045896749,1.508077746,1.330764486,1.248767637,1.109648281,1.227662396,1.274389414,1.305940358,1.388403307,1.516602129,1.687747357,1.664393663,1.667059204,1.594980648,1.576223505,1.603473888,1.547144818,1.446420094,1.37178792,1.271281662,
        Malta,MLT,4.469427921,4.434574065,4.452011722,4.50570027,4.686830597,4.158966914,4.149234115,4.221464017,4.271764754,4.55137918,6.27218363,6.986661768,6.647128346,7.425956201,7.780114794,6.422249369,6.400031195,6.653556871,6.637334369,7.154760179,8.092190997,7.655917611,7.013224899,6.312685868,6.002315951,5.992072041,6.415743568,6.587662403,6.480776983,
        Martinique,MTQ,8.225455636,6.513348913,7.011917383,5.782977895,5.552067013,5.532525863,5.30278212,5.203200352,4.986082877,4.824667317,5.572424005,5.306045869,5.473291485,5.212831757,5.033924669,4.731723527,4.603633986,4.739908318,4.775981832,5.099447993,4.861864639,5.003762733,5.085108466,5.146797142,5.259459768,4.518961345,4.609545275,4.40107076,4.437258424,
        Mauritania,MRT,1.756393418,1.805166603,5.743070713,5.552347358,5.711988899,5.277464968,5.046330997,5.264066627,5.141773877,4.959711939,1.83166204,1.927226639,2.040388798,1.974008186,2.031356637,1.934486264,1.593275409,1.850474185,2.283436051,2.26398934,2.189824424,2.262214793,2.396366117,2.082222646,2.396079969,2.304761147,2.114295387,3.163388064,2.840738573,
        Mauritius,MUS,3.323665404,3.223637384,3.617760507,3.468493088,3.319481971,3.408597774,3.234302724,3.09210294,2.996192925,3.220734183,4.029304497,3.979197589,3.846883891,3.710473826,3.665262504,3.859350659,3.832839186,3.762634216,3.669538489,3.431241192,3.546448079,3.490289109,3.395455165,3.333921282,3.309663296,3.316400848,3.321340842,3.461171103,3.468669956,
        Mexico,MEX,3.982843875,4.093815745,3.992968436,4.11497001,4.177516064,4.328590591,4.158333304,3.949126121,4.025377246,3.919810372,3.901277074,3.894253374,3.903519691,3.97975957,3.934542272,3.961296524,3.952003132,3.929924257,3.938205834,4.119113848,3.906338792,3.871675664,3.72534637,3.698288351,3.546535313,3.48630075,3.481284225,3.402152558,3.348602721,3.385586014
        Micronesia,FSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Moldova,MDA,--,--,0,0,0,7.544145885,9.164725375,9.916442002,9.869997717,8.341860618,8.488867824,7.823857588,7.992070372,8.324471611,7.238687795,7.371125452,7.444513625,6.289504496,6.024253339,5.774747306,5.333724768,4.883919478,6.718784726,6.061825283,5.521999107,4.952393463,4.740276242,4.608490043,4.704647545,
        Mongolia,MNG,19.46344758,22.24329242,21.94999522,20.76730969,18.92250124,15.50393235,15.59523366,13.70198715,13.46268837,13.12085591,13.54669412,13.37998622,13.74209724,12.29313913,10.90851821,10.54992184,10.46739128,9.96586352,9.040327689,9.279294454,8.498875558,7.525962554,7.190281155,6.839256534,6.197352166,6.012032255,6.313654566,6.487330419,6.58444131,
        Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6.24490368,5.259305567,5.544353839,5.076743446,6.172052647,4.933217574,4.92512579,5.124609165,4.496351942,4.473163975,4.340880953,3.871047611,4.401590836,
        Montserrat,MSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Morocco,MAR,3.126542199,2.993670968,3.276463522,3.378064891,3.380701568,3.585765539,3.234783851,3.415428442,3.192416916,3.343121149,3.293735141,3.239281155,3.191591878,3.053750487,3.34839822,3.506815728,3.373217901,3.481434311,3.396018587,3.434130308,3.551692091,3.496106049,3.459033758,3.387364828,3.381211476,3.260708266,3.194889277,3.249585775,3.182251068,
        Mozambique,MOZ,3.11105641,3.042664808,3.198857154,3.119931225,2.832407705,2.919819021,2.744448056,2.933079419,3.312525038,7.19615408,9.75947497,11.01696823,9.905020131,9.410025305,8.90341029,9.162313392,9.101560644,9.428901619,8.172883562,8.271853201,7.836490499,8.200984769,8.244081194,8.191355009,8.327295735,8.345515483,8.08245039,8.126770714,6.414223886,
        Namibia,NAM,4.099864096,2.01374908,1.747952396,2.233488402,2.093117886,3.167419727,2.979885442,2.762018673,2.937764044,3.805626882,3.571057643,4.084910887,3.748220237,3.790961422,3.520034555,3.61881849,3.368190065,3.289191533,3.37726437,3.418272126,3.332661529,3.310175319,3.278387156,3.147050332,3.156207999,3.168698304,3.174705918,3.206404951,3.072529937,
        Nauru,NRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Nepal,NPL,0.668656037,0.723894636,0.737070345,0.707992787,0.750578652,0.797001289,0.857651467,0.890901318,1.047213014,1.12169669,1.0947766,1.131562285,1.171595515,1.177789947,1.129860644,1.135216195,1.085184033,1.027207339,1.078694335,1.178914697,1.208457495,1.237375038,1.246153874,1.251944832,1.289309305,1.139579276,1.605481125,1.695428371,1.745881211,
        Netherlands,NLD,6.539395321,6.698465899,6.529204347,6.584289288,6.443982063,6.418707362,6.563391995,6.187648202,5.943403482,5.615543565,5.491437847,5.52224176,5.576786743,5.661853371,5.697264769,5.609860042,5.403544503,5.202963909,5.043754963,5.044180266,5.216441281,4.917335613,4.882103729,4.796374482,4.509489725,4.465043026,4.437751909,4.355263376,4.175973991,
        Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
        New Caledonia,NCL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        New Zealand,NZL,8.366397509,8.595227318,8.552786727,8.274296152,8.202598837,8.037893203,7.83178846,7.595646574,7.366451643,7.285565265,7.1595231,7.089748318,6.958118164,6.377671764,6.282811086,5.966043835,5.841804172,5.642369726,5.70347838,5.648042372,5.692991992,5.57750427,5.396045556,5.375348966,5.472433733,5.214458849,5.120994847,4.981644454,4.719928047,4.61625721
        Nicaragua,NIC,2.716764914,2.603915304,2.925494722,3.02238109,2.982217558,3.012511665,2.985999111,2.953746771,3.081511124,3.086802412,2.938698381,3.029721726,3.064903667,3.171978785,3.134578604,3.055008172,2.947459848,2.92258693,2.856757338,2.957353615,2.92847808,2.897314799,2.746119708,2.776900361,2.803836698,2.937102414,2.810321699,2.684484051,2.752603547,
        Niger,NER,1.39371797,1.416897016,1.35598785,1.423685092,1.411637176,1.419784658,1.42538033,1.411047916,1.331863497,1.242581951,1.05820544,0.966000421,0.979122322,1.053780924,1.152270355,1.01157264,0.960748673,1.002369072,1.034127658,1.194093327,1.361181876,1.334874032,1.620239874,1.738700672,1.545584007,1.559337876,1.37524312,1.311666277,1.305105005,
        Nigeria,NGA,2.280605587,2.498218624,2.448017317,2.536850558,2.409116017,2.6812518,2.63677984,2.562568874,2.395514976,2.389624746,2.136174602,2.282471284,2.066569833,2.029342061,1.927732964,1.981022981,1.665295364,1.432205119,1.613448034,0.937132524,1.064317271,1.443132756,1.380760652,1.685988162,1.73168444,1.594167448,1.656032774,1.597331195,1.664940368,
        Niue,NIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        North Korea,PRK,19.29088627,20.08995449,18.17398593,20.93414893,20.95909546,25.8399904,25.76071345,26.61797089,23.82499841,28.680506,25.42312072,23.83006328,23.01419282,22.50998248,22.99100881,21.78790295,20.8652514,19.35754609,20.22221447,17.26597762,16.56250568,12.27908576,11.58617635,9.03299722,8.407763543,7.529946155,8.390336271,7.101476011,7.704092307,
