Report generated on: 11-03-2021 14:22:01,,,,,energy consumption per GDP (1000 Btu/2015$ GDP PPP),,,,,,,,,,,,,,,,,,,,,,,,,,
        North Macedonia,MKD,--,--,5.683744412,6.300666078,5.586309155,5.826891017,6.332920643,5.785868202,6.502822987,5.886969479,5.42722409,5.190507915,5.07605184,5.380871475,5.376132634,5.237910368,4.969454094,4.720328146,4.397038484,4.303674719,4.513927723,4.592327849,4.246417698,4.079585328,3.914329264,3.866182529,3.718129756,3.552002643,3.458672669,
        Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Norway,NOR,10.02799027,9.207198956,9.407566149,9.115038057,8.526223662,8.70511202,7.832371419,7.682760032,7.749713882,7.905190661,8.06666617,7.567501814,7.647973443,7.086009606,7.113828385,7.246970221,6.401515258,6.805137782,6.689737315,6.6892212,6.520349808,6.261733439,6.489072295,6.279426852,6.296977208,6.103470412,6.123354432,5.877204148,5.780343029,
        Oman,OMN,3.655242755,3.624530363,3.532075145,3.717392001,3.730479451,3.357819829,3.362391255,3.670027143,4.621706041,4.023939249,4.59187038,4.624917627,5.021355372,4.99258474,4.924202049,6.176531249,6.677441257,6.600744762,7.679265467,7.183677418,8.28302044,8.25588406,8.942079918,8.518047844,9.177326873,8.787861209,8.205126202,8.607689311,9.45600385,
        Pakistan,PAK,3.685906578,3.713243611,3.608797462,3.789426126,4.020373258,3.950639683,3.990183043,4.004502534,4.004603326,3.964226221,4.005217125,3.727214462,3.674335301,3.442883761,3.45189558,3.553753087,3.786225071,3.730963362,3.650845994,3.569908877,3.630559502,3.493361609,3.586896741,3.390219514,3.386260968,3.404267445,3.509332807,3.526222276,3.579860572,
        Palestinian Territories,PSE,--,--,--,--,--,--,--,1.660174901,2.301221962,2.163363425,3.105763949,4.646590129,4.916462216,4.625563343,5.770090858,6.354042366,5.666863753,5.623343287,5.020576374,4.741955833,4.480771747,4.545800893,4.286097031,4.347340224,4.696509116,5.0226684,4.821683857,4.771144593,4.796330891,
        Panama,PAN,7.863430993,7.106378407,6.686632614,6.367093766,6.89068001,7.139988232,5.980978252,5.775617138,5.66504443,3.802210629,5.843274434,5.907482865,5.704615634,5.52309596,5.236554174,4.877834021,4.882539374,4.112691644,4.385489227,4.196823982,4.498671501,4.07656901,4.122225303,3.794793642,3.693479688,3.816065116,3.842100178,3.912430404,3.781072796,
        Papua New Guinea,PNG,4.091761639,3.695667951,3.421261046,2.940543598,2.658938087,3.191106167,3.124751241,3.162165938,3.042398387,3.023441546,3.531890425,4.041070781,4.145704772,4.509047575,5.010774409,4.65890465,4.668353665,4.666432567,4.670143786,4.507920088,3.945919236,2.777775959,3.745261582,3.868951298,3.531350597,3.094751047,3.595110976,3.119543223,3.31767197,
        Paraguay,PRY,6.640163715,6.810673558,6.3271691,6.802791712,7.456340126,8.04944501,8.293004081,8.759897045,8.916239427,9.458836354,9.661249957,8.663746231,9.029503628,9.176137139,8.753639004,8.397378436,8.389087725,7.991186352,7.73916503,7.690502728,7.000471157,7.072596065,7.310425283,6.808061064,6.119445533,6.096695881,6.690252915,6.120198521,5.938399448,
        Peru,PER,3.445492017,3.325841175,3.287528759,3.579001978,3.358718045,3.281109946,3.413277893,3.068846027,3.180022034,3.30236178,3.306595066,3.233758006,3.10222441,2.984170343,3.116207847,3.079623458,2.963929007,2.824146068,3.00375731,2.965616774,3.071310505,3.022995139,3.020976643,2.937042094,2.92182351,2.944008079,2.934840983,2.887323096,2.884153176,
        Philippines,PHL,2.612596367,2.646478226,2.785192985,2.962526789,3.032003527,3.108459595,3.154712249,3.20865748,3.372729944,3.366592657,3.308664246,3.092943712,3.037692869,2.928653136,2.867606992,2.614408167,2.467372332,2.371519951,2.409646082,2.271407066,2.215167052,2.178653678,2.133995207,2.131601572,1.991724553,2.187784978,2.168930774,2.184653654,2.145946073,
        Poland,POL,10.19359979,10.71141119,10.01169513,9.818060577,9.137999906,8.609779348,8.629096899,7.971459039,7.154283029,6.652196221,6.191849598,6.140519445,5.892638684,5.890781922,5.704508191,5.520039531,5.269144511,4.995907304,4.819822049,4.55761249,4.664417766,4.435638534,4.381719788,4.328291575,4.083574726,4.03599299,4.01312683,4.022100913,3.788636854,
        Portugal,PRT,3.375544641,3.326704827,3.345420209,3.427856757,3.522274188,3.442068034,3.463995622,3.430476441,3.519392701,3.542473051,3.568817615,3.556261955,3.523329541,3.664721188,3.582617673,3.556609959,3.462079681,3.414390667,3.28267971,3.378274311,3.475069413,3.381681147,3.248097593,3.482129883,3.45121299,3.37778915,3.43863929,3.290841118,3.191647653,
        Puerto Rico,PRI,4.657193316,4.534677211,4.359788407,4.164013199,4.004507752,3.830252062,3.75001123,3.573100615,3.388287115,3.199872699,6.003003525,6.145940574,6.252308987,6.504866615,6.520906449,6.444299198,5.936019125,5.796196402,5.527924327,5.277706368,4.493442172,4.883279149,5.142495842,4.524172052,4.35749158,4.408350671,4.185794685,4.190205657,4.554643023,
        Qatar,QAT,10.96452096,13.10103733,18.29685999,19.78763338,19.56481528,19.24540482,18.9608863,15.38006528,14.09740837,13.42817484,13.30098109,9.740956783,10.88059555,11.02582472,10.57644239,12.08541305,10.4273421,9.615533252,8.861280143,8.331991743,7.274773522,7.031783812,9.347481393,9.565864452,9.195967022,8.356129764,7.822925986,8.673837636,7.997864716,
        Reunion,REU,2.147371964,2.295131067,2.138189034,2.868166432,2.9177287,2.706595244,2.660711386,2.537343357,3.011858058,2.833230039,2.53193513,2.456332653,2.378164781,2.323205118,2.464448574,2.238245345,2.033312205,1.874000925,2.025606359,2.136369059,2.320561585,2.166669004,2.081085079,2.045987119,2.012970174,2.089202695,2.060704886,1.99263779,1.958660944,
        Romania,ROU,9.854985549,8.815767415,9.065950919,8.56146536,7.750674279,8.084906279,7.885239673,8.121066646,7.120390231,6.44665205,6.255560526,6.622298269,6.076476398,5.835995225,5.464208166,5.132983291,4.913737775,4.526113575,4.060548383,3.657187482,3.888902005,3.897184968,3.727713978,3.374622224,3.303991611,3.167470297,3.047059424,2.948561632,2.818280865,
        Russia,RUS,--,--,14.64011759,14.45219839,15.05080319,15.60620514,15.15678777,14.12936719,14.75759166,14.03567798,13.18637206,12.5675253,12.17079834,11.61227262,11.02278182,10.27000454,9.925648274,9.076452881,8.888077826,8.703078821,9.394935271,9.420234129,9.052470686,8.77984329,8.778180867,8.85333673,8.80987711,9.032003545,9.012644229,
        Rwanda,RWA,1.969206861,2.056810896,1.952006752,1.944567122,3.995550296,3.007389266,2.638509835,2.349340374,2.190300979,2.034318302,1.500611728,1.358695473,1.210233004,1.190347114,1.070215629,0.941546418,0.775967661,0.742742781,0.705843927,0.702761229,0.711380339,0.742734322,0.744162813,0.761996853,0.769642335,0.810394132,0.791921115,0.795889003,0.801511244,
        Saint Helena,SHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Saint Kitts and Nevis,KNA,1.354180597,1.77781871,1.728646164,1.999784271,2.225662698,1.833770777,2.036968279,1.892726487,1.873549692,1.802473645,3.091384711,3.029966336,3.231342976,3.357943376,3.505322794,3.00238205,3.055925751,3.236694938,3.041670964,3.209461656,3.363698655,3.383670101,3.387198204,3.167255123,3.050558335,2.977684898,2.963052889,2.927102599,2.8729066,
        Saint Lucia,LCA,1.790619242,1.780141291,1.663153425,1.654626748,1.920771468,1.899277724,1.778813572,1.78063019,1.674089677,1.636768642,2.783689186,3.134790262,2.832864598,2.990970843,2.77610732,2.912550074,2.532861982,2.563489257,2.511922229,2.486675762,2.588616435,2.523077118,2.520936487,2.565082556,2.55605982,2.567455717,2.516059547,2.659586704,2.424013978,
        Saint Pierre and Miquelon,SPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Saint Vincent/Grenadines,VCT,1.874383654,1.607734856,1.910931203,1.61626274,2.739322162,2.797574966,2.514540517,2.796806759,2.91581612,2.798291993,2.638819152,3.000852778,3.053207059,2.971154976,3.15108951,3.08601331,2.84233425,2.803301514,2.76248707,3.794474109,2.901627126,2.701243354,3.229901366,2.595169959,2.641516258,2.672313307,2.617251818,2.984088723,2.688164786,
        Samoa,WSM,4.073760864,4.177781385,3.739721952,4.039563928,3.796485106,3.581885285,3.413337205,3.421976995,3.463863101,3.566500686,4.099692844,4.151806068,4.1654315,3.959793612,3.798646473,3.65172356,3.725132102,3.893804017,3.850881239,4.012304877,3.944408077,3.925673382,3.908667142,3.886595751,3.934065841,5.120760985,4.344127213,4.237012407,4.335128526,
        Sao Tome and Principe,STP,2.452494471,2.554827223,2.540917521,2.506933368,2.970771226,2.912446371,2.876667908,2.839250606,2.74654596,2.725387531,2.198916814,1.993680091,2.212085011,2.303958276,2.510148573,2.477590589,2.414896744,2.433624917,2.427184474,2.519403714,2.544862236,2.52281246,2.58438588,2.465845796,2.314058178,2.328840424,2.309675344,2.261876246,2.162898355,
        Saudi Arabia,SAU,4.518530205,4.104563008,4.162736953,4.327584953,4.416946431,4.341723857,4.548508282,4.772754826,4.82852131,5.37628265,5.343947452,5.616908064,6.012739369,5.651018132,5.718514069,5.738656134,5.81213255,5.887421762,5.961096332,6.340043046,6.625224909,6.298079783,6.353448875,6.185163667,6.312944732,6.233987419,6.024999381,6.349369922,5.764236866,
        Senegal,SEN,1.947324012,1.751467854,2.093952482,2.153998061,2.599368713,2.667524748,2.637069932,2.337454085,2.348475427,2.433199462,2.667097809,2.786444125,2.889445605,2.758708917,2.789067364,2.77435007,2.662432495,2.791944625,2.809050176,2.601823023,2.606164017,2.705370326,2.52187461,2.547084709,2.653579383,2.894236877,2.627215101,2.600212052,2.520014845,
        Serbia,SRB,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.608537872,7.119881563,6.713912159,6.589704467,6.750031317,6.686320722,6.340218977,6.141668033,5.559214985,6.0455981,5.987871765,6.03408746,5.776503583,
        Seychelles,SYC,6.563375744,7.24320063,6.698451895,6.485203911,6.53808189,6.810691106,6.702907435,6.169335489,5.546577687,5.441294222,8.933850351,9.829650556,8.452746976,9.001748814,12.82309323,10.71535706,10.36720031,7.740147895,8.60422214,9.404567619,7.982746842,6.591568301,7.31837743,6.231906348,6.972824734,6.885586445,7.307973865,7.276611155,6.976538924,
        Sierra Leone,SLE,2.244278918,2.322811701,2.073140939,2.041689763,1.976579499,2.470859298,2.392595701,2.672371227,2.625523291,2.678534491,1.175878075,1.604288274,1.278061362,1.204936379,1.195509668,0.969649842,1.20278187,1.028486128,1.019435144,1.011988055,1.060150369,1.265968406,1.221611075,1.180553706,1.243033674,1.27354425,1.234191869,1.165458108,1.15575479,
        Singapore,SGP,7.239644268,7.04433039,7.603392583,7.398914761,7.613769109,6.842858962,7.534048611,7.461522604,8.068985171,8.107425363,7.531143492,8.04529162,7.650967631,8.12068785,7.979230366,7.693407891,7.638191096,7.608717782,7.708473295,7.700292531,7.584163491,7.63983515,7.362089197,7.112756268,6.905618399,6.835739987,7.01965002,7.042223432,6.952237769,
        Slovakia,SVK,--,--,--,13.31670904,11.74860353,11.68248916,10.62235166,9.733292421,9.206401614,9.114193986,9.091789845,9.252833125,8.89235252,8.269134744,7.71177157,7.43217564,6.800975404,5.9572588,5.713026188,5.427852143,5.42400475,5.126532342,4.836879048,4.801068401,4.439164389,4.366429636,4.293348142,4.302395515,4.111027031,
        Slovenia,SVN,--,--,6.779417426,6.981127782,6.923411112,6.690912631,7.166163203,6.477461829,6.28424795,5.920530905,5.64694057,5.67211892,5.487492028,5.26773288,5.376939639,5.173690883,4.910563048,4.578030163,4.799062158,4.722087941,4.714157744,4.571882489,4.604397666,4.524048389,4.459235395,4.081813772,4.170314782,4.056783538,3.971636413,
        Solomon Islands,SLB,4.181196348,4.077196057,3.669875943,3.600203943,3.331058605,3.028452717,2.987592599,3.032869161,2.939011126,2.985346448,3.725964434,4.11899146,4.235720044,4.111948549,3.81310784,3.378943625,3.314577913,3.131922057,2.943888064,2.931837221,2.747851631,2.547952618,2.503493588,2.52258305,2.533809591,2.485306718,2.077588136,3.077463042,2.275685471,
        Somalia,SOM,1.59232748,0.958484234,1.012212562,1.065317975,1.348495877,1.348495877,1.30143713,1.333927962,1.301440544,1.261084885,1.53147004,1.51153965,1.578787224,1.539284363,1.482015492,1.452771542,1.429549809,1.413338961,1.362940119,1.324872036,1.323571196,1.290030416,1.279014515,1.255693521,1.22678274,1.230267272,1.223459675,1.206882192,1.178580304,
        South Africa,ZAF,10.24004496,10.34362599,10.6193531,10.66641751,10.59185241,10.85617102,10.77282046,10.89434947,11.06896911,10.51683873,10.35956573,10.00574828,10.02818131,10.20967032,9.936764534,9.624092289,9.238198884,9.266861711,9.091214766,9.070385284,8.997683207,8.598704634,8.514286832,8.357253438,8.165621128,8.048495495,7.942672727,8.099177558,7.65581465,
        South Korea,KOR,7.673231998,7.721395796,8.094918643,8.22256878,8.06905493,8.027728065,8.041644826,8.159551833,7.925640957,7.803386181,7.682749506,7.525541527,7.076081754,7.129728473,6.91243096,6.848831546,6.622282424,6.496820255,6.405233077,6.42015777,6.53289016,6.553508844,6.516865525,6.303098463,6.163343413,6.163331125,6.174996642,6.015781488,5.88431997,5.661063185
        South Sudan,SSD,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.259119068,1.02981033,1.035164938,1.270509094,1.469472399,1.317253641,1.106510041,
        Spain,ESP,4.014812104,4.09849685,4.072889131,4.008705003,4.064208775,4.130168969,4.121087558,4.199544138,4.218895015,4.159522027,4.1834958,4.204633038,4.169415166,4.221404302,4.287165645,4.227936375,4.073487205,4.036753888,3.847202706,3.730801869,3.827505007,3.670576176,3.697626,3.680746716,3.589034218,3.453523149,3.437079821,3.354347427,3.340237707,
        Sri Lanka,LKA,1.743680777,1.549315533,1.628235508,1.788938098,1.805792866,1.802980104,1.633425557,1.626111649,1.716145116,1.7694319,1.812620972,1.802209233,1.754591883,1.698554354,1.673424584,1.656338689,1.547013974,1.483045184,1.389414701,1.274869819,1.364699275,1.388441546,1.325549225,1.304098608,1.332819447,1.433424909,1.445205297,1.389746194,1.388546984,
        Sudan,SDN,1.477106709,1.910110972,1.654637486,1.500678562,1.365687893,1.188612681,1.140801306,1.052537024,1.010455534,1.059779924,1.435196697,1.447829237,1.610557541,1.550203543,1.636376045,1.767242676,1.914376815,1.822083383,1.842165304,1.922268806,2.103928007,2.029853997,1.945185275,1.911633898,1.831343363,1.820050945,2.040659564,1.991699513,1.925191887,
        Suriname,SUR,7.254247942,7.246614303,7.045651499,7.742218509,7.500131639,7.199869729,7.040768396,6.807609136,6.648550192,6.784874465,5.511556242,5.222638782,5.63671204,4.698475796,4.930745341,4.828289568,4.975453804,4.425132711,5.027109306,4.963170875,5.668496607,4.357239579,4.592634712,4.203310899,4.036958348,3.948077634,4.221818976,4.661897449,4.62296059,
        Sweden,SWE,7.907025064,7.996065744,8.255971588,8.328777702,8.109195634,7.939626287,7.709575301,7.61159022,7.560669078,7.142477251,6.539594801,6.829110133,6.343162275,5.899411149,6.080763122,5.977736967,5.466727378,5.319394852,5.300721931,5.090537889,5.173925174,4.885569902,5.048978767,4.766904866,4.588944374,4.478046789,4.403292934,4.396784689,4.137500521,
        Switzerland,CHE,3.162006232,3.320774998,3.366167191,3.350635847,3.3661572,3.327045827,3.240810787,3.233761661,3.201869926,3.307078891,3.108027501,3.201059231,3.025380542,3.061256561,2.964730461,2.816965508,2.756162979,2.647709891,2.647324411,2.639992622,2.614856877,2.411827041,2.471938436,2.471312599,2.309857457,2.214168086,2.125967723,2.072335018,2.044819737,
        Syria,SYR,13.8746984,11.92490496,10.82891479,11.42326282,11.32502687,10.18077475,9.995589759,10.11423172,10.1955389,10.88159183,10.42425202,9.924726261,9.959293395,9.614729666,10.00569062,10.64283462,10.55865614,10.30837663,10.01497645,8.848722839,8.852974641,7.670277561,8.085438313,8.005433584,8.335075187,7.905779484,8.021241342,8.193687419,9.33784141,
        Taiwan,TWN,6.099016581,5.773444449,5.63286091,5.615690792,5.608701038,5.685860268,5.782038192,5.653191628,5.756533208,5.633053405,5.667981731,5.921352713,5.867842249,5.909534434,5.739912206,5.543450529,5.351065128,5.244253093,5.010729164,5.014108917,4.862884437,4.65386028,4.48615699,4.401017147,4.323820834,4.252457932,4.25271572,3.84665818,3.951770656,
        Tajikistan,TJK,--,--,18.74031555,20.70536842,25.50850481,24.04439972,31.8073807,29.73922555,29.15970048,31.75636874,23.07618286,22.05105699,20.47306079,19.3771592,17.89520485,17.14364616,15.73093619,13.76660474,12.33334504,10.64408779,10.32368285,9.955343718,9.780021333,9.431976663,9.03148752,8.533895833,8.214154326,7.541607448,7.448194244,
        Tanzania,TZA,1.587185601,1.425351491,1.488434444,1.533042474,1.355637491,1.297763843,1.314355339,1.181248251,1.316161759,1.319345479,1.292834638,1.403943702,1.442437134,1.366652655,1.549799071,1.522688403,1.470495666,1.491311276,1.471532055,1.377553819,1.494904102,1.39970233,1.638138688,1.602067261,1.569152069,1.523408052,1.564977266,1.340281498,1.344357017,
        Thailand,THA,3.193152929,3.21479986,3.198150604,3.381145338,3.484623797,3.646008446,3.89593555,4.285677806,4.357220008,4.256952377,4.269410031,4.370227961,4.59750623,4.692828448,4.770412426,4.709990037,4.576324857,4.484641009,4.444510456,4.649568264,4.695061985,4.776694839,4.738449007,4.878476618,4.854425993,4.744083114,4.733743655,4.639722446,4.568764916,
        The Bahamas,BHS,4.446937537,4.116524635,3.621342603,3.812137056,4.105730303,4.700835411,5.084678588,4.855728622,5.265905995,4.322856954,4.926811791,4.892788052,4.940906428,3.495414858,3.840359306,3.571365227,4.046269368,4.593287652,4.595306816,3.605234194,3.699418377,3.246336608,3.639653878,3.479333169,3.380828084,3.224469337,3.32764526,3.848223294,4.058158283,
        Timor-Leste,TLS,--,--,--,--,--,--,--,--,--,--,--,--,--,1.235543108,1.33254015,1.297994171,1.381012956,1.296819354,1.280088009,1.302335866,1.238410529,1.214445932,1.354586112,1.997999812,2.195252031,2.091561424,1.977935317,2.103802356,2.155395173,
        Togo,TGO,1.731349331,2.860128597,2.194953638,2.254251812,2.051313719,2.107985146,1.876887451,1.710058941,1.918431115,2.639915517,2.519310744,2.154955521,2.350888358,2.646580829,2.669707222,2.726760806,2.339588403,2.854051302,3.275760809,5.487956206,4.928299753,4.11271133,3.309671336,2.898995862,3.092583251,2.695610723,2.565573752,2.508442531,2.172250559,
        Tonga,TON,3.699239396,3.531003058,3.348880164,3.221170578,4.171021016,3.663955758,4.160259981,4.381280541,4.354337979,4.256685828,3.196609838,2.837738719,2.944595261,3.626005602,3.42264953,3.659991147,4.20927857,3.696034864,3.810335878,4.362529221,3.939001567,3.489565012,3.508219404,3.393984622,3.595968667,3.702868217,3.680469026,4.208918155,3.617580436,
        Trinidad and Tobago,TTO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
        Tunisia,TUN,4.631684594,3.68530689,3.945852299,4.407626143,4.626947643,4.082533084,4.093843408,4.510809009,4.627577178,4.396130551,4.382894447,4.687210939,4.578902438,4.31080978,4.137207591,4.33900518,3.888248299,3.24682958,3.602513605,2.915987683,2.890563272,2.812135874,2.964192617,3.069148664,3.280383254,3.355175916,3.311485474,3.430080779,3.398700431,
        Turkey,TUR,2.794834989,2.831247753,2.850513841,2.904646374,3.001514832,3.115189281,3.182955167,3.097364291,3.198374325,3.234754346,3.272705088,3.175522652,3.240808482,3.229107534,3.097038639,3.024209375,3.092412967,3.165313584,3.064846629,3.257146363,3.12932456,3.009101186,3.01738394,2.796511042,2.733586696,2.843664007,2.887686123,2.871108622,2.757493709,
        Turkmenistan,TKM,--,--,13.16777126,12.26707642,14.54047698,16.8410788,15.65786493,18.12786489,15.63306106,15.23203723,20.73195834,23.29776312,27.46070124,33.45136509,33.43603046,31.3156989,21.89289512,18.86916607,13.4232647,20.67310474,22.22925138,22.5155769,23.31170687,21.70700541,20.1263063,23.07793235,21.68577465,20.17145095,19.0267887,
        Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Tuvalu,TUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        U.S. Pacific Islands,USIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        U.S. Territories,USOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        U.S. Virgin Islands,VIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
        Uganda,UGA,1.206665232,1.209511593,1.323372795,1.231631984,1.197267105,1.082273893,1.033753039,1.045110448,1.066090944,0.988907593,1.163161417,1.127342904,1.062568829,1.05237641,1.049702297,1.122187744,0.98258144,1.093482616,1.038734559,0.983078515,1.053276873,1.017529328,0.960275992,1.073499372,1.182759799,1.075502379,1.19248125,1.211649465,1.096136159,
        Ukraine,UKR,--,--,14.95856729,16.72593107,18.4278695,19.57734807,19.66649532,19.84256911,19.51657605,20.1781943,18.49103815,16.63574565,16.29045596,16.04631916,13.03793283,12.65394777,12.24621634,11.93996596,11.43327498,9.937516988,10.56235072,10.9698759,10.00874293,9.494948981,9.080277453,8.829814251,8.700092187,8.05102683,7.922390373,
        United Arab Emirates,ARE,6.073214315,7.304220988,7.711398328,7.060526714,6.514057646,6.580733642,6.471711725,6.334057061,6.565190557,6.469322994,6.545897139,7.007933486,7.151776237,6.769472673,6.536412637,6.433693588,6.189535299,6.598965944,7.386898353,7.645411843,7.793734838,8.097475874,7.665545505,7.62100436,7.259079642,7.848061671,7.644118643,7.401828374,7.197869864,
        United Kingdom,GBR,5.476531318,5.722495458,5.660104137,5.609263641,5.418398814,5.304058114,5.457893644,4.992924995,4.861471485,4.736239444,4.571527891,4.51196497,4.358889396,4.254923687,4.173577895,4.05604788,3.912420533,3.690053315,3.657480346,3.601545799,3.673643968,3.395895538,3.400367867,3.327775139,3.062277081,3.015526019,2.925275963,2.863323381,2.813156333,
        United States,USA,8.605876861,8.609856923,8.449414337,8.370932934,8.20513702,8.165531363,8.12862135,7.829947733,7.526866931,7.305406341,7.176094196,6.918246995,6.907091957,6.73983516,6.633603453,6.416677211,6.198659664,6.168301353,6.030120229,5.889439609,5.952084515,5.822137963,5.546062845,5.604028262,5.544099149,5.348507527,5.258744536,5.156550416,5.193255099,5.033412477
        Uruguay,URY,3.863825384,3.312015455,3.541677228,3.528083469,3.249323602,2.924924827,2.896234612,3.014982285,3.610512991,3.302099696,3.484064199,3.96711055,3.817582695,3.803461489,3.48567336,3.500941097,3.064729824,3.405280927,3.374724899,3.396230585,3.295050308,3.06909371,2.973414471,2.96637439,2.956125025,3.03448773,3.031270611,2.879525874,2.939561538,
        Uzbekistan,UZB,--,--,25.70221592,32.87755751,29.11802645,31.17107695,30.73021279,29.27207197,27.58253276,26.53664272,26.91165279,26.89581127,26.42499291,25.83376569,25.23976239,22.20262982,20.89438247,19.07105734,18.00647463,15.09987067,13.84295244,13.98480019,13.01023501,11.01913987,11.28009653,10.09294343,8.369748364,8.430575494,7.905965365,
        Vanuatu,VUT,5.227966468,3.898299811,2.059402781,1.965901147,1.917119947,1.831460445,1.790098066,1.744363473,1.707910762,1.69459034,2.906087274,3.304570381,3.207373022,3.666995637,2.838171784,2.695284115,2.304858496,3.553023069,3.291113063,3.681687559,3.744445894,4.279167258,3.528176623,3.351970383,3.741624718,3.518301919,3.430385479,3.55191758,4.466727083,
        Venezuela,VEN,6.681252441,6.473490114,6.127616201,6.316237406,6.857296753,6.70238483,6.985996088,6.976344524,7.349063356,7.34524061,7.318326328,7.762950663,8.115103612,8.102962495,7.716202834,7.094871858,6.808821594,5.91169783,5.957735285,6.033999787,6.120312333,5.924917293,6.080675701,5.679890808,5.615290275,5.993244864,6.926569463,7.726641089,9.243563324,
        Vietnam,VNM,1.70988888,1.784605018,1.810399084,1.954344839,2.008932645,2.231969386,2.425822721,2.293542987,2.301854177,2.453365598,2.482072595,2.670855506,2.873072416,2.934885101,3.410665327,3.368311039,3.330864317,3.385963942,3.498723259,3.564567888,3.639113979,3.897608338,3.948123703,3.678057868,3.902203153,4.033614053,4.199513229,4.154643607,4.198401822,
        Wake Island,WAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Western Sahara,ESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
        Yemen,YEM,3.612603772,3.726983598,3.72415973,2.94860963,2.733266636,2.598176576,2.168532529,2.126174722,2.197786364,1.578917538,2.367476449,2.404904222,2.309472944,2.503721322,2.526384721,2.532488573,2.418111792,2.481259653,2.504909353,2.664810349,2.502877787,2.476636521,2.100102024,2.861096825,3.029646525,2.352042829,2.204398139,2.2593944,2.144375435,
        Zambia,ZMB,1.573731142,1.544509706,1.612182774,1.442992277,1.570990247,1.466920978,1.313752715,1.369107992,1.345602944,1.247366474,1.206697729,1.199166047,1.186475116,1.149399323,1.106031322,1.085665087,1.040268282,0.906604177,0.869706355,0.809776721,0.769541559,0.816669311,0.815506243,0.82309932,0.84299666,0.792468097,0.724117735,0.80529255,0.870218998,
        Zimbabwe,ZWE,11.4435188,11.08824739,10.96643742,10.36219634,9.37451834,9.274591363,8.683143312,8.447184827,8.472549715,10.12354483,10.34618699,9.787197653,10.34768555,10.8622593,10.44325898,11.25432148,11.70513456,11.88609083,10.39742939,6.444884241,6.020280294,5.747513022,5.336970609,5.319145372,5.122936676,5.052573686,4.277695378,3.991066356,3.847993945,
