,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,Angola,AGO,496.53653219999995,491.80257069999993,478.58578099999994,479.8200297,470.9384125,455.6660874,454.05508139999995,449.25438949999995,433.88252300000005,441.16316320000004,438.54991229999996,442.9788396000001,448.26169450000003,467.64411090000004,464.8080209,433.57248610000005,458.79407369999996,471.6942449,491.97857120000003,515.2172566,520.9623361,521.7807029,552.3637656000001,533.7608866,544.6094435,
1,Albania,ALB,813.2556955,572.7818440000001,418.2866298,412.37888050000004,441.2492954,417.034843,447.8488703,384.59495830000003,426.6828191000001,576.1836323,580.4947642000001,597.2652527,660.0479841,648.1683871,715.4144831,719.5843781000001,706.8594077,679.8617651000001,710.7484985,732.3166818,729.1543727000001,764.9686166,687.8962598999999,801.329975,808.4558396000001,
2,United Arab Emirates,ARE,11170.232829999999,12124.91179,10890.46233,10820.1138,11355.46425,11463.18267,11511.80507,11558.55573,11223.959859999999,10870.46553,10057.91899,12172.41294,11462.50211,10568.83035,10286.80298,9698.294241,8716.292981,8127.934463,8367.15271,7572.358264,7215.210459999999,7190.969531000001,7481.192238,7604.841340000001,7648.394073,
3,Argentina,ARG,1412.179959,1435.4845710000002,1489.3478599999999,1474.306893,1548.623393,1551.745214,1589.917556,1621.909095,1658.495772,1668.225144,1669.526337,1570.897501,1510.313443,1598.789625,1728.2140920000002,1720.674023,1853.041761,1858.3918429999999,1937.6415149999998,1865.3373559999998,1928.652357,1952.0510530000001,1936.8035399999999,1967.021678,2029.922825,
4,Armenia,ARM,2178.54797,2317.920068,1199.771408,651.9362578,419.8218819,511.17208610000006,562.1623294,594.2511541,609.9953324,593.541641,656.3076521,657.4734338,618.4551228999999,656.4803517999999,698.0852897000001,842.6995011,864.8849457999999,972.7993617000001,1033.172893,903.6998103,863.0274624,944.0410271,1029.93996,1000.955276,1015.9098859999999,
5,Antigua and Barbuda,ATG,1580.4057380000002,,,,,,,,,,,,,,1680.21208,1681.765731,1728.827903,1737.4953879999998,,,,,,,,
6,Australia,AUS,5061.508459000001,4927.78159,4959.214919,5147.53665,5089.788967,5129.223661,5393.580635,5469.599989,5553.653466,5610.344711,5644.064950999999,5446.973214,5569.640992000001,5568.764940999999,5598.088178,5564.087168999999,5709.344668,5868.347097,5964.665776,5862.551944,5793.116026,5745.23219,5575.287093,5468.391369,5334.681679,5483.816402
7,Austria,AUT,3240.111359,3415.1730820000002,3245.5920760000004,3255.7847039999997,3234.4929850000003,3373.603565,3580.4207979999996,3550.404171,3606.6103789999997,3591.8094659999997,3570.498826,3758.4575689999997,3773.6517280000003,3973.6243270000004,4007.569904,4085.567651,4078.812226,4019.5901700000004,4032.1484259999997,3798.151168,4051.1960200000003,3921.900515,3886.7677320000003,3919.044419,3763.3279030000003,3800.2994200000003
8,Azerbaijan,AZE,3165.494902,3087.874708,2464.5973989999998,2175.284456,1947.691984,1809.154327,1513.673193,1444.319459,1485.1534179999999,1369.111898,1403.433268,1410.965455,1414.5281109999999,1476.590884,1539.230121,1599.960676,1559.5687460000001,1411.55734,1520.313919,1334.166178,1279.552594,1369.350999,1472.897391,1474.003433,1502.078168,
9,Burundi,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Belgium,BEL,4809.867268,5006.004706000001,5040.67044,4902.269974,5186.186627,5267.670671,5536.471275,5523.459164,5603.160264,5612.714676,5669.358176,5634.2154869999995,5390.719733,5590.025976,5592.98875,5555.6157840000005,5470.491824000001,5336.963212,5454.6671590000005,5196.581983,5539.472223,5092.316147,4845.488295,4997.463306000001,4708.221218,4687.7870490000005
11,Benin,BEN,333.69863829999997,327.54001560000006,324.14726349999995,320.3537784,316.2938391,312.7616182,352.91942989999995,355.23805550000003,340.2011506,344.56165289999996,288.7686562,297.9549306,310.0394769,317.1983561,321.3553595,313.10638650000004,358.89867369999996,379.2278696,376.85972549999997,384.4468794,397.1365504,396.7712555,399.6762753,406.24796969999994,416.7906195,
12,Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Bangladesh,BGD,123.4619791,118.89826740000001,122.72694879999999,126.79891,129.6307985,138.0581336,135.9485331,139.05107859999998,141.9769719,140.9798597,143.05380580000002,153.5600603,154.3926623,159.8950032,160.2451072,163.9427353,173.3027676,178.8510364,185.58211530000003,193.0731169,206.7611552,212.05828640000001,219.97266159999998,222.06140499999998,229.25054029999998,
14,Bulgaria,BGR,3237.35265,2536.644005,2396.007266,2590.011252,2519.859145,2746.667734,2745.710003,2504.12268,2425.946246,2230.6603010000003,2277.367967,2421.145361,2410.969355,2490.416673,2440.6981600000004,2597.8961670000003,2691.460438,2666.111445,2648.867056,2351.655053,2416.703907,2617.127869,2513.3523809999997,2329.122801,2477.655401,
15,Bahrain,BHR,10555.35593,10108.413340000001,10837.8304,11142.38212,11555.4941,11408.53968,11109.80522,12181.28275,12406.8115,11851.619690000001,11988.79343,11738.12917,11548.675079999999,11566.54484,10894.98895,11675.551109999999,11604.14034,11233.86368,11318.21701,10339.19963,10207.83502,9912.695898,9659.611737000001,10419.815840000001,10596.566209999999,
16,"Bahamas, The",BHS,2518.537637,,,,,,,,,,,,,,2082.203121,2142.540511,2132.724329,2101.444335,,,,,,,,
17,Bosnia and Herzegovina,BIH,1572.24569,1445.675757,1050.834346,908.6824027999999,364.5502749,390.224309,463.6125787,721.1848279,896.7562657999999,885.2638263,1158.63132,1118.3891210000002,1172.064131,1169.271584,1277.606308,1338.521278,1407.556709,1409.614831,1587.939144,1664.229532,1749.120356,1951.711105,1854.11343,1821.8279350000003,2246.918388,
18,Belarus,BLR,4465.3750119999995,4348.467922,3620.731989,3076.7007519999997,2615.739317,2427.669413,2501.3488190000003,2505.6046260000003,2466.16516,2411.5689469999998,2462.411056,2485.565111,2550.108823,2643.687513,2752.759003,2768.821539,2965.3779670000004,2917.907033,2932.103273,2790.137339,2900.042284,3097.6566239999997,3222.44927,2881.507357,2928.520216,
19,Belize,BLZ,566.3328961,,,,,,,,,,,,,,560.5462252,567.3049141,590.3795591,595.2560102000001,,,,,,,,
20,Bolivia,BOL,380.28437369999995,383.8254137,398.0578186,416.72440739999996,449.25437860000005,493.8733989,520.2657885,556.1087417,551.0608501,531.0234895,582.6748251,444.80191940000003,523.3246199,534.1188122,525.1456493,562.6299446,691.9549028,554.1493286,579.4804215,593.6412407,636.1378607999999,660.9914216,747.869104,740.1699332000001,778.1687546,
21,Brazil,BRA,940.9658549000001,942.0380381000001,935.7464623999999,943.3269951999999,976.9821774000001,994.2898492,1030.6680720000002,1066.186951,1075.199081,1083.403984,1072.379544,1076.275492,1090.349848,1094.424682,1141.49111,1156.9075369999998,1184.145121,1238.4116279999998,1294.480833,1240.1773039999998,1358.5024019999998,1367.188049,1413.733385,1461.0767740000001,1495.541141,
22,Barbados,BRB,1233.9884949999998,,,,,,,,,,,,,,1362.2345,1411.407064,1434.363456,1438.817945,,,,,,,,
23,Bhutan,BTN,105.45373500000001,,,,,,,,,,,,,,281.7743645,314.4537753,320.95941,366.9873795,,,,,,,,
24,Botswana,BWA,946.7941086000001,935.5337056,1048.6747369999998,1025.0788,985.4692374,985.1304101,938.4106321,961.7787051000001,1061.294165,1072.53487,1092.486428,1084.605123,1082.375309,1060.3786810000001,1024.378474,1037.421411,1050.642433,1062.923297,1101.248358,1007.2961539999999,1083.9114769999999,1026.7271210000001,1150.639038,1203.316185,1300.633577,
25,Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Canada,CAN,7630.0923060000005,7517.330304000001,7601.685176999999,7770.546448,7957.2456329999995,7979.898445999999,8053.454858,8056.243628,7948.397278,8107.515156,8265.079925,8056.349425,7993.879384000001,8341.343144,8455.547014,8422.034308,8239.946371,8213.389543000001,8194.880771,7797.121136,7788.560786,7911.554588,7733.411655,7743.7257420000005,7897.855615,7631.3415700000005
27,Switzerland,CHE,3627.692811,3637.19412,3613.284329,3490.8865539999997,3494.447149,3421.6510409999996,3473.206304,3525.8913009999997,3557.9900759999996,3547.3728899999996,3480.591572,3673.2925729999997,3553.740257,3542.065603,3530.5783450000004,3488.218348,3619.151639,3410.8198829999997,3499.790982,3481.8528450000003,3347.618356,3205.3282710000003,3202.8343370000002,3304.115438,3059.936749,2960.073389
28,Chile,CHL,1055.349092,1061.48776,1129.087208,1138.481258,1204.921227,1275.4283050000001,1392.7130240000001,1538.5277800000001,1572.719869,1650.6112560000001,1640.410693,1591.72562,1630.124825,1629.900132,1717.8593879999999,1752.7284829999999,1805.2207870000002,1852.5045760000003,1815.208171,1748.328693,1807.916188,1950.2374550000002,2138.2978940000003,2202.114719,2032.933612,2005.5507280000002
29,China,CHN,766.9953294,736.8518014,752.6286625,788.1287236000001,816.1628900000001,866.8343742999999,881.6537374,871.7563238,869.3586072999999,878.5245355000001,898.9873131,928.8114337000001,984.8107146,1118.431773,1268.1329039999998,1393.6913240000001,1515.1736779999999,1630.1710289999999,1672.90412,1778.4335190000002,1954.722556,2086.486904,2155.164788,2213.7593269999998,2236.729908,
30,Cote d'Ivoire,CIV,364.3743627,361.57846,380.497826,380.4151379,376.6458703,362.9620756,394.7592673,390.40468389999995,377.9560056,438.17283729999997,412.64511089999996,387.47157999999996,405.0570294,374.91540299999997,517.4602611,524.0361866000001,504.3240933999999,531.0257286,521.9084191000001,467.4630482,494.9526965,554.066138,586.274506,612.5489225,612.6404514999999,
31,Cameroon,CMR,422.81949380000003,414.33584289999993,406.72486150000003,408.88314610000003,411.33920710000007,407.1698173,406.15277050000003,406.83633330000004,407.7811039,400.3710017,406.70882919999997,400.7898218,399.53110499999997,404.7985256,406.32198650000004,397.8109002,368.9173705,338.474117,332.1718323,349.3706544,342.496395,321.1589546,322.2788435,329.58731370000004,335.2015816,
32,"Congo, Dem. Rep.",COD,340.8739501,328.9665548,322.1899808,316.0913066,305.9066718,308.7279973,310.40301739999995,308.14806269999997,308.4933974,302.54193119999996,295.2242005,296.8031202,298.2286537,300.003016,302.3030508,304.1560662,305.67690510000006,306.6367053999999,307.65498019999995,306.5489632,307.4199583,315.7665691,378.9170558,385.1692217,389.3319336,
33,"Congo, Rep.",COG,334.05848760000003,339.3609081,326.1369227,319.2040252,267.7168076,297.17506569999995,272.16846780000003,253.04478140000003,246.0263764,235.28056580000003,226.9832642,247.2850559,242.1356366,277.65353700000003,286.1379167,299.9860604,378.77352080000003,325.0531523,336.0903326,371.3699522,392.3670567,508.037149,567.3612482999999,567.8609107000001,554.8094613,
34,Colombia,COL,731.7439622,725.3541704,727.6019906,746.6088434,758.5347657000001,757.7595097,762.5262677000001,727.1629002999999,748.7950453999999,658.7367551,651.3635831,638.598671,616.6066097,620.3289798999999,617.8999677,635.0563175,658.9185258,646.7975362000001,669.2489829,686.1075296,689.9796936,684.402386,684.6351032,723.8148163,724.0702792999999,
35,Comoros,COM,43.35973414,,,,,,,,,,,,,,56.92949115,60.494584100000004,67.04691848,63.90035285,,,,,,,,
36,Cabo Verde,CPV,85.94722343,,,,,,,,,,,,,,194.91085569999998,213.8071934,217.40474159999997,216.81152340000003,,,,,,,,
37,Costa Rica,CRI,537.7359882000001,555.8519251,699.2492070000001,695.3543252000001,667.9520727999999,664.9352818,651.8003029,644.7114671,626.6892891,676.569737,725.218676,716.5840289,741.5922566,783.8896383,915.2338991,902.0481605,962.5548365000001,1023.5720349999999,1027.4993539999998,1008.884609,1015.014295,1004.728598,1009.4571189999999,1021.261628,1023.010224,
38,Cyprus,CYP,1780.6985510000002,1778.915391,1958.7976670000003,2056.483664,2298.339274,1981.378107,2157.5416809999997,2071.933033,2174.762025,2145.322764,2265.412048,2201.699723,2193.672669,2346.801709,2161.633396,2159.6048100000003,2207.926673,2292.235275,2388.578434,2299.783533,2195.327772,2105.249027,1961.8121199999998,1687.829693,1712.1419219999998,
39,Czech Republic,CZE,4796.941458,4349.236238,4222.416576,4089.4085149999996,3963.314094,4019.804879,4152.9382590000005,4184.884684000001,4057.4058270000005,3782.889207,3988.038494,4111.152482,4163.450106,4357.572662,4460.2599310000005,4400.878113000001,4491.516134,4468.960352,4330.712691,4034.7435100000002,4237.896741,4077.356059,4054.0850179999998,3989.991414,3915.113582,3860.0029640000002
40,Germany,DEU,4421.364531,4302.891175,4190.98422,4122.69574,4088.7981299999997,4119.688948,4246.553191,4203.3573670000005,4177.294129,4079.9333439999996,4094.06036,4209.796087,4108.401299,4084.503346,4114.3899280000005,4086.503407,4204.654689,3985.8119549999997,4036.830781,3790.5011520000003,3997.079421,3869.816229,3876.948104,3939.529563,3779.461921,3817.549415
41,Djibouti,DJI,220.2882622,,,,,,,,,,,,,,172.3693266,177.466141,179.975181,177.53918280000002,,,,,,,,
42,Dominica,DMA,300.6389197,,,,,,,,,,,,,,554.0795886,580.9011051,593.9081988,607.3703687999999,,,,,,,,
43,Denmark,DNK,3376.783307,3734.818398,3561.8903689999997,3645.515346,3760.5772369999995,3706.4401869999997,4170.252024,3848.155844,3772.110277,3602.670638,3489.6147960000003,3583.9557229999996,3535.098014,3727.834179,3597.1729600000003,3487.631914,3728.171039,3622.5968329999996,3501.5138469999997,3329.211067,3510.79685,3230.1880309999997,3091.58158,3125.3377600000003,2872.573547,2816.614565
44,Dominican Republic,DOM,562.8141957,556.6239497,605.7843735,576.391575,650.2306764,671.087813,688.6860496,755.9760413,786.2953801,805.2197167,852.2504823999999,814.3061445000001,851.618469,794.6209158,708.7403966,760.091333,776.5667344,779.6502055,771.9740975,748.1899887,776.6891312000001,781.4695667000001,815.3903426,759.6938007,751.7950982000001,
45,Algeria,DZA,861.2606561000001,888.8756821000001,888.7351530999999,872.3076177999999,823.5764393,843.0419961000001,802.0992322000001,808.759277,824.5338699,867.7984088,869.6097556,860.0414231000001,908.2972873,953.0582217,952.26824,977.9542028999999,1031.9190210000002,1078.183507,1073.2057519999998,1153.6640380000001,1114.217152,1140.642901,1229.5470300000002,1247.4949550000001,1327.53551,
46,Ecuador,ECU,618.7147582,635.3066838999999,628.6065372,572.9509573,599.6704675,687.0820732000001,708.3442955,720.0894417999999,724.9201107000001,639.48411,695.1847246,724.371141,694.6010812000001,693.0039751,658.112043,675.3674045,667.1040734000001,742.1892017000001,672.4827219,788.0830722999999,784.0520697000001,817.5843625,795.142903,843.9783408,888.9652298000001,
47,"Egypt, Arab Rep.",EGY,574.5292403,561.9366607999999,564.4096187999999,573.4023355,540.6648712,563.5458965,586.2191241,598.3961356000001,628.5182661,630.0351574,589.6677834,649.7416164,657.7509835,670.2500568,711.3467221,813.9992206000001,844.987536,889.3894661,907.595252,911.4886957,876.5420805,900.6603880000001,905.5866059,848.6290292000001,827.4970387999999,
48,Spain,ESP,2317.4767739999998,2397.714173,2430.374523,2318.982989,2436.012362,2537.07268,2489.3404219999998,2634.649128,2756.218907,2877.982414,3003.761672,3060.881809,3107.867341,3157.227264,3238.502447,3251.397133,3194.081246,3180.0334199999998,3026.3384079999996,2757.691412,2742.877182,2689.684337,2683.367935,2512.105919,2464.641291,2571.340962
49,Estonia,EST,6232.731997999999,5841.390649,4283.1586640000005,3639.269192,3752.3873280000003,3624.431136,4043.2899549999997,4010.915768,3695.1706729999996,3462.766968,3374.70839,3541.5120509999997,3415.780621,3798.038257,3893.3954719999997,3846.392943,3775.0350829999998,4243.648,4105.417736,3648.978843,4222.73719,4237.729190999999,4174.387766,4623.279112,4592.616457,4173.326583
50,Ethiopia,ETH,478.9028385,478.1275847,472.5057221,474.97986510000004,476.55670130000004,478.0285888,478.9050609,477.89762740000003,478.27774050000005,477.6705186000001,478.49321849999995,482.4053966,482.68861110000006,484.0447523,484.62982810000005,482.9057357,483.9403075,485.59701320000005,486.76086789999994,486.7318732,486.6903069,489.17565139999994,489.1938681,492.14516669999995,493.130108,
51,Finland,FIN,5691.571186,5742.784229,5380.993068,5617.215378,5972.554273,5661.903875999999,6070.2120939999995,6276.951692000001,6319.326601,6283.958258,6262.1920789999995,6410.625234,6728.581405,7077.026648999999,7134.854209,6562.022311,7111.856822,6974.896761,6669.173347999999,6268.300545,6828.783753,6537.637298,6275.770964,6116.227293999999,6213.357766,5924.700125
52,Fiji,FJI,392.2810967,,,,,,,,,,,,,,814.3163166,703.5002178999999,675.2276024,626.6555846,,,,,,,,
53,France,FRA,3846.625257,4043.09916,3954.003261,4001.902202,3836.1118340000003,3981.352175,4191.924184,4049.233183,4151.62747,4123.5269530000005,4135.477644,4246.004803,4225.468037,4270.949868,4301.736813,4287.157074000001,4188.843259,4115.527239999999,4110.585978,3913.457942,4016.848071,3847.0722,3836.656299,3833.5342590000005,3659.0877950000004,3692.017833
54,Gabon,GAB,1244.248246,1250.224178,1300.718252,1339.883022,1156.82543,1236.182095,1254.843909,1238.731587,1285.318458,1220.8458640000001,1197.230614,1254.894246,1479.216959,1697.3323149999999,1920.59318,2160.0704760000003,2362.411757,2555.489231,2723.347061,2883.601192,3129.067214,2429.2244760000003,2072.644265,2913.865179,2694.206023,
55,United Kingdom,GBR,3597.051621,3707.951971,3684.7245350000003,3713.185819,3732.521114,3728.9631520000003,3879.8227859999997,3760.712365,3787.1084520000004,3784.0740880000003,3785.7531259999996,3784.928174,3685.869487,3731.609718,3694.4785950000005,3686.359905,3598.810406,3441.640219,3361.980517,3145.585662,3230.615984,2972.153065,3042.859871,2987.700589,2777.3109870000003,2764.5166710000003
56,Georgia,GEO,2585.263224,2079.0525030000003,1776.7678260000002,1548.32339,968.7244368999999,799.8414246,834.0240518999999,755.8259211,716.2329122000001,669.3292011,703.7218082999999,640.3012376,639.4192305,684.5821683999999,707.9865762000001,727.880734,781.2476565000001,865.5928072999999,780.7194535,811.5319791000001,824.5430382000001,943.5439023,993.7399332999998,1048.341057,1180.272753,
57,Ghana,GHA,358.148979,360.0293542,362.2653816,368.8978712,373.3117727,380.34923829999997,383.38195939999997,390.6628503,402.8353189,408.2538993,325.5570742,319.7178063,310.10389219999996,286.29281069999996,279.10339669999996,269.7820749,280.16819480000004,273.0545526,266.1197041,280.9763773,298.91240439999996,311.430297,329.1583537,336.46793419999995,331.8271276,
58,Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"Gambia, The",GMB,64.66285508,,,,,,,,,,,,,,72.16723554,69.95974076,71.63305778,81.10517695,,,,,,,,
60,Guinea-Bissau,GNB,76.52752431,,,,,,,,,,,,,,65.47432341,64.6873334,65.33186409,67.30214056,,,,,,,,
61,Equatorial Guinea,GNQ,,,,,,,,,,,,,,,1062.837106,1666.384266,1915.884634,2140.720421,,,,,,,,
62,Greece,GRC,2102.677685,2094.6215030000003,2129.894516,2090.762365,2138.251953,2147.136479,2206.1038949999997,2282.137035,2389.793153,2390.082866,2506.639948,2578.112105,2597.748289,2666.453637,2711.46679,2753.051201,2742.629961,2734.755835,2745.493459,2649.6612010000003,2482.110116,2407.762736,2403.2304719999997,2128.0106690000002,2123.897891,2182.071093
63,Grenada,GRD,440.93510710000004,,,,,,,,,,,,,,709.1790772999999,754.8395727000001,771.8843508,770.0864207999999,,,,,,,,
64,Guatemala,GTM,487.4107125,487.8800415,501.2555984,487.0162959,500.59257649999995,517.2055684,518.9862486000001,530.3959951999999,563.3306974,604.3118082999999,607.4955299,605.5050029,596.5398034,606.7471081,611.736235,602.3859363,599.5329716,631.5676533,593.720684,668.796352,714.9102220999999,750.609079,749.0445437000001,800.6522342999999,863.5689345000001,
65,Guyana,GUY,514.0357807,,,,,,,,,,,,,,642.3175999,663.4001469,669.9404423,669.8130016,,,,,,,,
66,Honduras,HND,480.20786619999996,470.798224,477.33425719999997,474.3204825,478.6759486,494.6545899,482.6326416,512.3008007,534.5885035,457.0247017,454.93367570000004,477.7356399,484.33853099999993,513.369291,539.9172561,551.0101781000001,523.1143151,600.5887159,582.8127085,546.8017785000001,548.7314828,596.6784464,593.0709022000001,590.9509368,597.9301841,
67,Croatia,HRV,1981.1892239999997,1742.3722899999998,1634.565011,1680.3489129999998,1629.122722,1692.158925,1770.7975059999999,1881.927355,1945.4374149999999,1930.3693640000001,1876.805775,2024.5469269999999,2081.59828,2232.493431,2230.90322,2261.4837780000003,2248.3800760000004,2338.447693,2280.070678,2207.103023,2185.4469879999997,2140.4361329999997,2020.7523829999998,1983.867947,1897.840665,
68,Haiti,HTI,221.7236213,217.0876789,221.095292,209.607993,188.9489495,218.6320656,246.4203267,255.0168285,250.7121991,249.6405247,237.51725290000002,238.58756319999998,263.78055290000003,249.2055153,252.87081510000002,370.4207665,375.305518,387.009159,385.8438803,385.37888060000006,381.5912809,389.0863854,397.2574369,394.02338619999995,393.6746843,
69,Hungary,HUN,2774.492028,2642.922571,2423.179448,2481.448412,2406.688352,2503.0778010000004,2572.974361,2527.301626,2502.2040469999997,2490.712604,2448.1403379999997,2512.67485,2520.152466,2580.207496,2579.291721,2731.039703,2713.257084,2658.036373,2636.646773,2478.1017,2568.948991,2500.321359,2365.553697,2271.947205,2314.496434,2432.751791
70,Indonesia,IDN,543.7750689,560.5884315000001,574.5652283,620.8024939,611.795035,664.4369293,678.3178239,691.0022936,666.3706285000001,688.373383,735.9134241,742.9706926,760.1677262000001,752.112879,791.0908486000001,794.4100076000001,802.3545286,788.0726486000001,793.1000565,845.9972437999999,877.0756129,833.5627703,853.210745,863.8213607999999,883.9215093,
71,India,IND,350.0757335,357.3667628,363.0783448,364.5144994,371.2259141,385.0918574,389.426516,397.3781855,399.4988292,414.9624926,417.287589,416.01444080000005,421.2704908,424.2943448,439.7030045,449.76585700000004,466.1382611,485.0996287,501.5596362,544.6265973,561.6534058999999,577.9944263,599.1556198,605.7940378,636.571834,
72,Ireland,IRL,2820.410168,2827.844498,2775.218003,2813.7104649999997,2941.6132420000004,2951.913093,3122.335609,3255.4984510000004,3417.5685270000004,3544.3876159999995,3626.747161,3713.513869,3661.322241,3515.0945030000003,3558.085941,3503.642864,3424.1608520000004,3416.0309460000003,3293.8846350000003,3149.565141,3152.003605,2865.3747399999997,2853.064865,2814.98269,2741.574884,2819.875852
73,Iceland,ISL,8907.791984,8054.356723000001,7755.394416,8249.536449,8293.412926,8255.768914,8847.785182,8584.100499,9036.654297,10038.31192,11091.54887,10589.466190000001,10804.64172,10731.32864,10524.2507,10524.8775,12734.00662,14746.031340000001,16353.831269999999,16911.07978,17023.16682,18157.5981,17630.07147,18178.13901,17916.12042,17478.89304
74,Israel,ISR,2460.465451,2324.5393010000003,2580.969354,2634.674016,2738.399704,2796.2515780000003,2801.2083629999997,2881.128341,2885.726511,2737.736653,2899.426618,2973.042708,2862.795738,2949.3004170000004,2821.996916,2661.449185,2882.399025,2898.153368,3129.127764,2873.876109,3042.434021,2980.176157,3067.742494,2870.0987649999997,2762.505934,2777.8753239999996
75,Italy,ITA,2583.888077,2645.673237,2627.3400079999997,2611.990438,2578.465978,2799.375762,2796.154736,2834.402946,2912.947365,2957.311486,3012.195,3020.6211949999997,3037.266965,3168.5290210000003,3169.932642,3214.674121,3175.799871,3149.5765530000003,3087.566331,2869.920712,2930.588524,2828.404891,2709.297728,2579.472543,2414.484002,2481.754645
76,Jamaica,JAM,1150.7177359999998,1145.838466,1195.482654,1187.691456,1199.078373,1263.821163,1318.958849,1305.956003,1344.2791789999999,1369.311541,1436.431564,1430.1422289999998,1324.660962,1371.5840699999999,1379.41378,1355.283577,1510.597899,1511.58665,1265.625736,1080.153399,951.4094470000001,1009.348066,974.4645561000001,1006.698126,976.8581462000001,
77,Jordan,JOR,918.1334355,899.8788191,955.7529576999999,896.2994449999999,915.437231,937.3859462000001,932.5038538999999,929.9178143999999,943.0377379,923.6999662999999,949.8654464,923.3067195,951.5459668,952.0209287999999,1114.304741,1157.95786,1143.8787009999999,1152.459278,1078.167027,1081.923671,978.2033868999999,922.0987782999999,970.3181583999999,907.0794994999999,917.1189872000001,
78,Japan,JPN,3552.858582,3574.005929,3644.1947600000003,3655.966843,3844.2866799999997,3934.959561,4008.476236,4041.1676700000003,3955.6276270000003,4011.224779,4083.831697,4008.268032,3991.9775670000004,3953.184508,4078.2105420000003,4062.979049,4053.883437,4012.654245,3858.434521,3678.511133,3893.266604,3610.812169,3537.36317,3567.6293539999997,3470.763129,3428.5572159999997
79,Kazakhstan,KAZ,4492.853071,4555.562154,4796.144252,4006.141445,3600.8251950000003,3303.138805,2911.282138,2575.552687,2610.019746,2406.257306,2397.202335,2324.54767,2674.255674,2891.092834,3383.0746770000005,3358.971122,4012.784813,4267.99306,4428.086933,3944.2882670000004,4234.851064,4670.820952,4398.944146,4786.592755,4434.639121,
