Report generated on: 11-03-2021 14:04:32,,,,,coal and coke CO2 emissions (MMtonnes CO2),,,,,,,,,,,,,,,,,,,,,,,,,
,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
    World,9108.884389,8824.803528,8587.186368,8579.332703,8619.82713,8870.658427,9067.008973,8925.526733,8871.275494,8915.260862,9381.855518,9481.375461,9729.017336,10536.03973,11439.94535,12210.23205,12884.62467,13522.22815,13766.57573,13886.7772,15035.60179,15850.88801,16325.70577,16505.52204,16392.74665,15844.41612,14956.56225,15365.38607,15783.05918,15953.29648
        Afghanistan,0.204100461,0.182718516,0.01555051,0.013606699,0.011662887,0.009719075,0.005831435,0.003887623,0.003887623,0.001943812,0.001943812,0.050539171,0.040820096,0.068033493,0.066089681,0.064145852,0.068033493,0.472346792,0.674503442,0.971906982,1.409265131,2.876841117,2.410326341,2.618314179,2.94953967,2.653302787,3.300592038,4.25889114,4.752619278,4.157812939
        Albania,3.130702976,1.779817192,0.502371513,0.332176513,0.269834796,0.205072887,0.161309578,0.119022663,0.072893643,0.087563958,0.106199129,0.120503177,0.091649028,0.091896056,0.087215927,0.079177947,0.153488321,0.221996331,0.269481938,0.366907,0.329973274,0.309336488,0.277315518,0.246715711,0.311597702,0.264177003,0.205667118,0.204718952,0.204280064,0.234532435
        Algeria,3.136276186,2.898887015,2.687475377,2.110767808,2.150592493,1.284431932,1.443129556,1.537015448,1.704510092,1.689521744,1.643887711,1.671200367,1.080030515,1.147744566,1.165789448,1.251452263,0.97040148,1.124562419,1.153031936,1.159617942,1.099877444,1.407935614,1.388799245,0.9822675,0.833787114,0.513684727,0.396964901,0.410188876,0.232647447,0.352334693
        American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Argentina,3.373197092,2.903367471,2.906775461,2.671719497,3.631131264,3.278261874,3.042340689,2.907946804,2.909484445,3.012014386,2.693826619,2.169074768,1.952923968,2.295422274,3.133502336,3.811615741,3.55324655,3.709767366,4.221444527,3.958460446,3.664643535,3.937608424,4.320512129,4.357923362,4.120341976,3.856025041,3.725290975,3.656726402,3.053126191,1.974290066
        Armenia,--,--,0.351333388,0.220517767,0.089702145,0.051080392,0.04017517,0.029269948,0.018364726,0.012736337,0.00607375,0.004687995,0.004485106,0.00680737,0.003953347,0.001729256,0.002788238,0.006802404,0.006249242,0.000892037,0.005790765,0.007507562,0.006603066,0.003152399,0.00248405,0.002797653,0.002848839,0.003707182,0.004416816,0.011522965
        Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Australia,155.8220747,158.4418404,162.2994851,157.1612793,157.6631719,164.2753042,175.7337809,180.6588418,197.5314439,201.5794816,196.8493029,198.0317717,201.0907707,191.6982976,198.3116008,206.1547343,211.0185364,217.2352993,209.8108978,218.2419635,193.4531582,184.8044937,180.9956874,168.4656333,160.055324,167.8509235,166.1523349,160.7002593,146.7034991,141.6755676
        Austria,14.12744274,15.23240409,10.80767466,9.358015812,9.760491412,11.89395444,12.51665036,12.7957752,10.67841647,11.72842597,12.75316427,14.15219842,13.50611376,15.35805245,15.85213448,16.10133095,15.00373457,14.17949207,13.50468054,9.705814901,12.26287845,12.37350307,11.7973465,12.09029309,11.26324949,12.02901381,11.29773127,11.91642716,10.41035423,11.06942782
        Azerbaijan,--,--,0.063693537,0.009436088,0.002359017,0.014154122,0.004718044,0.007304116,0.009890188,0.010505302,0.011120416,0.005626255,0.013347317,0.008086709,0.010584908,0.011389333,0.038843569,0.028036914,0.02641391,0.015029296,0.017598265,0.013335522,0.013880454,0.012823615,0.004827659,0.000342103,0.000732878,0.006178107,0.005768388,0.029497827
        Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Bangladesh,0.172274274,0.153525921,0.336536933,0.405456411,0.475294369,0.517749256,0.61210848,0.893868576,1.346019755,1.847138977,2.071416848,2.011324469,2.137031039,2.406857621,2.573729153,3.101163544,3.735103185,4.035819806,4.356276338,4.455136167,4.564486544,4.677082164,4.721276214,4.856450114,4.966350112,7.455796669,6.574875676,7.867665219,10.02938091,16.53828896
        Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Belarus,--,--,1.753268518,1.735387493,1.537446381,1.703350827,1.748451172,1.57199483,1.674997979,1.496816388,1.205273397,0.877770779,0.792143134,0.838629054,0.8526359,0.660805491,0.527344472,0.449513936,0.36385265,0.332173579,0.440234834,0.492008928,1.157397861,1.57317267,2.003346918,1.78550561,1.534337201,1.630995638,1.625881678,1.776001885
        Belgium,41.82668018,40.0697335,36.18007904,33.56347763,36.90756625,35.68379064,33.23701475,30.46213924,31.37742906,27.43085766,29.1890391,27.91724111,23.5725984,21.95717295,20.86672654,19.68949643,18.31793504,17.47938469,17.49211513,10.89142005,13.25651883,12.70469457,11.92686259,12.60333204,11.29965491,10.55531505,9.940550327,9.656882091,9.914315188,10.18447993
        Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759484,0.003617675,0.000232667,0.000114705,0.006024243,0.003614816,0.002959192,0.089661387,0.096837116,0.185270585,0.279200671,0.278779543,0.274175292
        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Bhutan,0.036708015,0.038938418,0.040931085,0.04304262,0.07321473,0.076947714,0.077733456,0.078519197,0.080241275,0.098763745,0.117286214,0.120313797,0.130248803,0.121628372,0.144729434,0.164410679,0.167068536,0.16697627,0.166884005,0.158871633,0.169428235,0.159131712,0.148835189,0.151480304,0.160565318,0.168013556,0.211147914,0.300254328,0.325393205,0.328043187
        Bolivia,0,0,0,0.000130035,0.000146049,0.000167504,7.24208E-05,9.74311E-05,8.10298E-05,4.86403E-05,0.000104346,7.96526E-06,0.000150084,6.08947E-05,5.36845E-05,3.20276E-06,1.12545E-05,1.15459E-05,9.71076E-06,9.60828E-05,8.16242E-05,4.59311E-05,1.46686E-05,8.49852E-06,2.32841E-05,9.87859E-05,0,0,0,0
        Bosnia and Herzegovina,--,--,2.225246294,1.928546788,2.076896541,2.432935948,2.507110824,8.089512027,10.43640512,10.04624527,11.03277112,10.8695864,11.61875265,9.890048089,8.120989976,6.245401185,6.666560061,7.066826368,8.096101367,10.98103491,11.01541655,12.63723358,12.6140247,11.77477332,12.00518203,12.05740282,12.03507087,12.98968735,11.97400679,10.89470202
        Botswana,1.664767713,1.607885419,2.052271257,1.955759068,1.891893675,1.92467312,1.621831559,1.487109709,1.753071438,1.498868952,1.961523501,1.911330594,1.989899564,1.790869915,1.849805131,2.061087521,2.138218136,1.934079868,1.740151317,1.580684536,1.519064426,1.628098168,1.431347084,1.347532158,1.584787596,2.578742771,3.55417949,3.344475823,3.132777551,2.922402122
        Brazil,40.02267084,45.13412143,43.78928993,44.07243336,45.99394266,48.03083912,49.79323791,49.3935983,47.19021597,49.06919773,53.00828319,52.69962853,49.79243621,53.21241929,54.30547882,52.33768721,52.64830536,55.49885123,55.38836782,43.53214012,58.63264944,62.91172774,61.06581723,67.00953258,72.11039232,72.51186104,65.31273238,69.49565953,68.47448879,63.5327694
        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Bulgaria,37.0040164,32.47133333,28.8154284,29.07965814,28.48870176,30.02916243,30.025985,30.05749436,26.97676062,24.05360135,24.98525733,26.03113097,23.72854049,27.28286418,26.08751296,24.56013715,25.26449049,28.23723214,26.62040308,24.33006838,25.73867964,31.14203927,27.57938826,23.92481153,25.76057152,26.36126836,22.94648768,24.93636696,22.48178771,20.46573444
        Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Burma,0.195388825,0.209594154,0.199663076,0.201800572,0.174157576,0.189941851,0.169758026,0.15630117,0.363293241,0.351404768,0.42967099,0.507970946,0.530399151,0.609200624,0.698394506,0.805964579,0.81353343,0.821940819,0.776038676,0.959525919,0.806193559,0.729347556,0.613065412,0.816052577,0.94755631,1.265148196,1.602702256,2.42603738,3.206584998,3.881365076
        Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Cambodia,0,0,0,0,0,0,0,0,0,0,0.000538997,0.000127286,5.30357E-05,6.66611E-05,1.23429E-06,0.00042594,0.000850645,0.047937753,0.277818794,0.309785587,0.305558739,0.373346224,0.388055182,0.418033015,0.489784944,0.981643393,2.381787015,2.755930077,4.096287952,3.261216067
        Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Canada,93.75804674,95.22872018,101.2172978,93.98098187,97.63584338,98.71893009,100.8143568,107.3431617,105.4932854,103.9516896,113.4765698,113.7160777,111.155935,111.7650372,113.3414476,113.5854102,111.895526,110.2330361,109.3083019,90.48905895,92.23430142,87.83683137,80.37908275,76.49509084,75.09364801,75.29137468,71.89498958,71.27207516,60.4631192,61.59584777
        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Chile,6.930747694,5.559377885,4.769200639,4.914325079,5.892004472,6.456826979,9.11302899,11.7393158,11.01027434,11.55586881,8.742507566,6.931213151,7.213297308,7.388143102,8.920790101,8.837489735,10.7979421,11.03527305,14.03835402,12.67475247,16.00173411,18.35678768,21.13116598,24.14136327,21.79506588,24.49953973,26.19095018,26.80549512,25.397857,27.22418915
        China,2052.050936,2065.188662,2134.521878,2271.895936,2437.586447,2628.471088,2718.590768,2561.576601,2551.411399,2628.038406,2789.677548,2903.303608,3105.473079,3688.944433,4472.994297,5139.344678,5712.141005,6136.00899,6358.993115,6927.970092,7695.309782,8486.795066,8974.19686,9115.97904,8930.60995,8537.687962,7828.433012,8180.312226,8545.530657,8987.463374
        Colombia,11.79736078,10.85331591,11.73900794,12.52065697,11.96363083,11.94332929,10.37475214,11.10055388,11.67721051,9.950440299,9.399168425,9.375659945,8.625423597,8.773741417,6.074405599,5.771118246,5.218164812,5.380036458,2.56799554,5.535561429,2.70949222,5.301267871,4.356721463,6.293965787,11.5801871,11.12143405,11.98486288,7.681120604,8.439914846,8.018350773
        Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Congo-Brazzaville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Congo-Kinshasa,0.620202459,0,0,0,0,0,0,0,0,0,0,0.000393101,0.004547164,0.002281303,0.006499441,0.023049485,0.019635243,0.030302011,0.034486983,0.024303856,0.03654791,0.029164102,0.033215291,0.012592019,0.017220666,0.033729163,0.039306718,0.049132409,0.084374641,0.067029286
        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Costa Rica,0,0,0,0,0.000444758,0.000502481,0.00053382,0.000612696,0.000581206,0.000649922,0.000651266,0.089586735,0.089632792,0.246699107,0.181420952,0.09324841,0.001001686,0.001204596,0.000824285,0.00087305,0.001748174,0.000850102,0.000871403,0.001473902,0.001354329,0.001759669,0.001486236,0.001212313,0.00164328,0.001202917
        Croatia,--,--,1.15719737,1.106249467,0.576717449,0.809537788,0.659412552,1.047275206,0.936323751,0.801697492,1.580527313,1.783124508,2.167383888,2.565355155,2.72920475,2.642527062,2.476209462,2.687929919,2.75999383,1.990417955,2.725976077,2.786557945,2.493235856,2.623296403,2.528818998,2.362216481,2.558236492,1.538214971,1.422500413,1.674149494
        Cuba,0.498746167,0.323727724,0.188914207,0.098792638,0.128333639,0.127090347,0.109833262,0.11706883,0.125490752,0.127507157,0.118142094,0.099141089,0.113286509,0.099634251,0.101687281,0.082676928,0.084081772,0.069449939,0.06340751,0.065638698,0.068240649,0.015810709,0.015202393,0.014586732,0.017800449,0.017021707,0.018627145,0.013491247,0.02460618,0.027186196
        Cyprus,0.045641454,0.046650723,0.047659992,0.048669262,0.048382178,0.035838651,0.032254786,0.034046718,0.037630632,0.036872348,0.033642356,0.039697978,0.044407908,0.034315202,0.031420193,0.042040298,0.030284269,0.023744213,0.012950563,0.023923183,0.024309,0.008203059,0.014160826,0.004419732,0.009769616,0.009206053,0.000363391,0.000430868,0.000399898,0.000318265
        Czech Republic,--,--,--,93.3130013,86.8584092,85.50848069,87.26901357,85.65535061,77.5414579,67.17650715,82.03719725,79.74115357,77.64492614,80.84815154,79.76013871,77.4167615,77.61372515,79.96111324,74.91396491,70.04469159,70.51180285,71.80612738,68.94971247,64.07720718,64.41261117,65.54578093,65.68668374,64.60726127,63.56039556,63.63501824
        Côte d’Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Denmark,21.84086659,29.52059584,24.232779,25.97419929,28.65955235,23.99854909,32.73843213,24.12469833,20.44095956,17.17681069,14.51739149,15.25247521,15.17112076,21.04143206,16.18648989,13.75468401,20.3946917,17.32513619,15.3308069,14.87158646,14.55986157,12.14448782,9.532890177,12.03938255,9.606889229,6.83680601,7.881412959,5.867718502,6.030466463,5.224340572
        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Dominican Republic,0.037029143,0.046251712,0.04461691,0.050892072,0.135323391,0.180759592,0.230629796,0.234988328,0.331823319,0.117588719,0.209870936,0.44555316,0.508820597,0.835069514,0.939143575,1.037232355,1.533928965,1.5867835,1.723583031,1.685384304,1.627945876,1.730757408,1.909442532,1.878770082,2.238741298,2.59012698,2.768381044,2.845602816,2.790343013,2.974402261
        Ecuador,0,0,0,0,0,0,0,0,0,0.002517018,0.002919565,0.003326314,0.002935519,0.004402453,0.005236659,0.008664325,0.027069991,0.007062846,0.014478941,0.019606649,0.042291063,0.038886163,0.050905019,0.06090161,0.056189425,0.068353712,0.038797058,0.042463311,0.046944248,0.044828084
        Egypt,2.624419701,2.663592495,2.596184578,3.376319396,3.27231486,2.602601046,2.834836699,2.900378457,2.603173409,2.653044038,2.614104887,2.842153472,2.392583836,2.719214146,2.592863382,3.084725022,2.982995871,3.128213232,2.902100582,2.817896063,3.101784191,2.722084303,2.20997977,1.833738481,2.00016582,4.304561949,5.387901678,6.164023657,11.32864131,10.3006475
        El Salvador,0,0,0,0.000951219,0.001660938,0.001700101,0.001816025,0.001880016,0.00208359,0.002481469,0.002747176,0.001780641,0.001585356,0.002593671,0.002325113,0.003891502,0.003199521,0.003393617,0.002812237,0.002209599,0.001772573,0.002077812,0.001924371,0.002205362,0.002409775,0.002046021,0.001683066,0.001834521,0.00223287,0.002036762
        Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Eritrea,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Estonia,--,--,0.461607587,0.465901303,0.155663758,0.173080478,0.286383345,0.321766668,0.141932485,0.151075306,0.157995907,0.147479391,0.135353213,0.06802627,0.152680907,0.129309077,0.094102572,0.181349872,0.278374745,0.187552743,0.129256002,0.15782898,0.138546805,0.135400677,0.156943353,0.026814525,0.038979231,0.093398325,0.083142477,0.043577065
        Eswatini,0.351446196,0.270174263,0.217457334,0.123006169,0.382197738,0.333873886,0.285550034,0.313081836,0.650294471,0.692250293,0.595739981,0.601250879,0.592328107,0.501968084,0.497762564,0.453063891,0.484625488,0.498802835,0.447470359,0.40522282,0.31314429,0.308804419,0.283451647,0.154484505,0.161918628,0.190091849,0.195149814,0.26224827,0.380085837,0.459813526
        Ethiopia,0,0,0,0,0,0,0,0,0,0,0,4.26697E-06,8.74728E-05,8.53394E-06,1.06674E-05,1.70679E-05,2.34683E-05,0.001533213,0.031385791,0.053195908,0.080367665,0.20869809,0.477900396,0.620843818,0.864060984,0.876861888,1.122212538,1.241687637,1.327026993,1.473597338
        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Fiji,0.034047596,0.032255604,0.038587267,0.043336009,0.042357888,0.041379767,0.040401646,0.039423525,0.035839564,0.032255604,0.030463627,0.026879675,0.029211729,0.02956579,3.82282E-05,6.34897E-06,1.07017E-05,1.97E-07,1.2008E-05,1.85595E-05,8.9778E-06,1.06354E-05,5.44402E-06,3.45314E-06,4.97632E-06,4.61255E-06,1.15403E-06,6.67486E-06,3.57831E-06,1.94237E-06
        Finland,16.08930534,15.53880531,13.78126242,15.6370952,19.87375998,16.42679889,19.44034892,18.15262918,13.85481632,14.11122162,13.99543483,15.87410516,17.32378714,22.96421682,20.72582379,12.32559125,20.19594865,18.24668195,13.95935192,14.26793222,17.89394546,14.39487783,12.08934351,14.77551124,12.59322323,10.50219369,12.72891971,11.38387934,11.44055223,9.336764136
        Former Czechoslovakia,167.2326277,153.8522395,135.6143265,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--
        Former Serbia and Montenegro,--,--,52.57739172,49.27202397,45.53912717,55.11152016,55.44345373,59.15241784,60.8782397,46.25601876,50.80577865,49.40620711,51.96107559,55.22664643,57.33774399,51.44366596,--,--,--,--,--,--,--,--,--,--,,--,--,--
        Former U.S.S.R.,1443.073463,1384.872987,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--
        Former Yugoslavia,158.8123625,145.9414286,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--
        France,83.14395731,86.63849421,78.14774465,62.24999606,60.43251785,64.99974924,66.83664902,61.36663671,71.06371544,64.25353326,61.52427574,54.53821882,54.69349567,56.12139385,52.52957717,58.52444843,54.28495179,54.53629557,51.94414517,41.94469341,47.15173246,38.68434304,43.88801777,46.37570584,35.35102908,33.00827166,32.06386028,36.51164625,32.74981311,28.38472767
        French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"        Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
