Report generated on: 11-03-2021 14:04:32,,,,,coal and coke CO2 emissions (MMtonnes CO2),,,,,,,,,,,,,,,,,,,,,,,,,
        Georgia,--,--,0.831274912,0.618507027,0.557426426,0.090261481,0.047711134,0.069748539,0.108118358,0.115370258,0.065890602,0.079950254,0.070940963,0.150611851,0.199445868,0.238068921,0.222035403,0.483532969,0.547545409,0.643607099,0.503874553,0.700550913,0.922727832,1.211372098,1.228245659,1.189105107,1.190413302,1.223331501,1.307748068,1.051665097
        Germany,--,478.2406659,438.5793069,412.4589349,389.1229908,377.4490127,383.2786159,369.3232551,356.814186,334.5662595,345.0561603,345.8164035,343.7372304,349.5293002,346.169625,328.3719878,335.7356226,349.3547191,325.2241485,296.0813499,314.7737726,313.3145948,325.0326241,330.3916384,318.6328332,316.7342922,305.0698255,305.1361238,290.7983956,234.2131237
"        Germany, East",423.7954587,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--
"        Germany, West",280.3753224,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,--
        Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001680358,0.064602754,0.090515263,0.107071201,0.116729004,0.111057141,0.115877797,0.359844528
        Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Greece,29.39032986,29.28566424,31.99855351,30.85269587,32.50246348,31.85118306,32.84120542,32.35509778,33.56406244,33.35254088,35.32828656,36.89723921,36.89417516,37.12564061,37.59276831,36.84520547,33.58214006,35.00478701,34.0556545,33.67800361,30.56895532,31.4436355,32.24374449,28.41642212,27.20579078,22.69042327,17.66081007,19.65246015,18.93520306,13.3568696
        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Guatemala,0,0,0,0,0,0,0,0,0.164932537,0.353974281,0.516769656,0.630340207,0.920418465,0.864960244,0.997982942,0.962042899,1.011491916,1.058703456,1.065911546,0.71404284,1.171896076,1.176201236,1.548816105,2.321222129,2.477624178,3.649666705,4.453129529,5.351969431,5.290207412,5.232611445
        Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Haiti,0.033964504,0.088830242,0.075766971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Hawaiian Trade Zone,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,--,--,--
        Honduras,0,0.001748706,0.001471668,0.00235723,0.002171336,0.002101996,0.001707881,0.001451851,0.001702564,0.002306482,0.00069054,0.000130689,0.001700855,0.001127262,0.001806139,0.002419937,0.003156316,0.002336029,0.002093293,0.001607093,0.001902568,0.022667843,0.027033582,0.073980255,0.065639055,0.056440375,0.044319575,0.060414707,0.047405894,0.061320756
        Hong Kong,23.73957022,25.49913997,27.37697545,29.81994469,23.02545774,23.35902431,19.36160235,14.61857662,17.3468012,14.62578143,16.52064868,19.29210218,20.93720239,25.63954722,25.67557132,25.99498493,27.38551489,29.44609297,27.24622174,29.6142054,24.79418186,30.08972341,29.66223752,31.15385973,33.1113661,26.86076617,26.80474106,25.2230745,24.55882494,23.55745873
        Hungary,18.89543603,21.79549332,17.50200551,18.1048024,16.78346301,16.1593975,16.52124377,15.81577836,14.39876746,14.47209919,13.33141376,13.53349071,12.71654638,13.28065673,12.86694008,12.55747944,12.48389868,12.39304524,12.48277801,10.03958418,10.28316895,10.52087397,10.18680176,9.0746721,8.888518422,9.22375522,8.508085173,9.080323686,9.265417182,7.86839252
        Iceland,0.279506116,0.28619857,0.199626746,0.199246064,0.299947695,0.243158213,0.285437206,0.250104455,0.294016605,0.255908651,0.4354745,0.411623247,0.429797199,0.407214886,0.459325753,0.439502179,0.392180355,0.454139562,0.398111445,0.348014418,0.383347168,0.374387086,0.434966924,0.430034521,0.384108532,0.409339154,0.435584929,0.420694178,0.443783646,0.29791739
        India,356.9730932,381.2946943,401.8833379,419.1567941,440.1301053,465.420922,488.3520855,511.8458582,511.4919259,542.5028343,560.5416088,575.8260146,601.3192189,616.3162423,684.9381009,727.6161873,784.0724951,858.3588846,932.6261582,1038.269635,1101.798011,1151.572587,1251.811193,1304.422625,1451.004078,1454.131155,1440.342497,1508.167261,1593.056254,1579.933421
        Indonesia,17.11889848,18.85625021,18.98970537,19.44018396,21.97243377,24.48041972,27.53749688,31.91372889,36.06001663,46.45161011,50.7162769,57.92155787,59.73812491,66.30224378,71.70399685,81.74264273,84.86497585,101.117888,105.4658028,110.4733666,129.166279,130.6706727,134.1348552,142.7488957,152.2111094,171.8201761,180.688255,194.7155491,224.1871136,267.0033114
        Iran,2.830262032,4.131339263,3.657437829,4.299991093,4.321580149,4.040690886,4.240148021,4.69648325,5.076518354,5.270627471,5.419314728,5.396616354,5.15334553,5.561397872,5.9568947,6.952102623,6.353947484,6.294044289,5.858383101,5.297761208,5.813602921,6.12733347,5.626931234,5.903672814,4.841363024,4.173026688,3.934208023,4.426853921,5.215887778,5.141691155
        Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Ireland,8.082898639,7.856145094,7.321627085,7.276192742,6.638378629,6.534880939,7.238339595,6.588069689,6.779367099,5.839643616,6.906876436,7.169782365,6.867976354,6.674422874,6.861413393,7.158614762,6.279784507,5.974400947,5.332662072,4.320248854,4.683773268,4.74510849,5.768860251,5.021769061,4.808126812,5.52336959,5.220859611,4.323835223,2.934341864,3.06356628
        Israel,8.638253194,9.427770959,11.51070459,13.15011501,13.94892122,15.27716875,18.19141815,20.06303968,21.58866665,21.21016255,23.79931639,26.82270501,28.34600988,29.43043575,29.53028653,29.47687797,29.40953675,31.01179339,29.42579153,28.58750943,28.55732199,29.29575331,32.91360236,27.22210812,25.5307427,24.99164506,21.35821581,19.30683395,18.47740724,13.65310712
        Italy,55.78589844,53.03333263,46.5505225,40.76496166,43.45445957,46.76556422,43.85098639,44.14800158,45.8379726,44.81753686,46.8276788,50.75043238,52.39812872,57.6578974,61.87195077,61.92412549,63.38197281,63.26128077,62.15752832,49.06451518,54.115249,61.73444547,62.55676672,55.19212424,52.93375014,50.86318285,44.79571176,38.99433592,36.06888425,24.96770712
        Jamaica,0.131337445,0.128811725,0.166697527,0.138914606,0.133863165,0.138914606,0.161646087,0.169223247,0.179326127,0.181851847,0.157857506,0.133863165,0.222263369,0.214686209,0.166697527,0.149017486,0.080823043,0.090925924,0.121234565,0.128811725,0.116183125,0.141692898,0.185585894,0.225799377,0.23970799,0.253253644,0.189464939,0.153732802,0.165405761,0.177078721
        Japan,299.2401141,300.5592628,294.4517917,300.8634522,312.1013334,324.7199888,332.6111704,343.0230744,325.6436012,345.1601473,368.92484,378.451984,392.1341419,409.4443096,421.270978,434.6773059,425.1045369,443.6672417,429.6698905,406.1695481,441.0977617,427.2871679,449.4750784,479.1175987,472.4063633,462.4073729,457.5075922,457.9670787,447.5335264,440.1832457
        Jordan,0,0,0,0,0.001032495,0.005064339,0.003201625,0.001338911,0.002640137,0.002631091,0.004477931,0.004056795,0.00403456,0.005590363,0.008084527,0.006024047,0.003889705,0.007879976,0.014883588,0.009150754,0.042637805,0.303352624,0.457740353,0.539892111,0.637291255,0.544074185,0.529732695,0.449954668,0.43203881,0.380908015
        Kazakhstan,--,--,257.2098899,215.3534444,182.7165977,149.206447,132.6237122,118.0380799,113.3971514,102.3001087,115.3706873,116.5400812,124.3797052,139.6446576,154.9815684,158.8333577,170.2369704,180.631821,209.2664524,189.8583094,206.939736,223.424497,226.0048967,224.3035567,209.2307117,196.760156,204.1730158,195.8827944,196.6289081,206.9155317
        Kenya,0.300645498,0.261516068,0.312896448,0.258355339,0.243476048,0.307689255,0.284593653,0.290301961,0.236994205,0.229107793,0.211167912,0.211365756,0.315417874,0.296673942,0.344568549,0.285482072,0.382370419,0.350919863,0.349061007,0.30315648,0.294655471,0.485240994,0.675611902,0.74577586,0.962501577,1.059894859,1.084325179,1.022931859,1.525637189,1.250134604
        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.633280638,6.433703721,6.477183873,6.210188565,6.503000213,6.215466105,5.443101439,6.229466227,6.659352815,5.733111344,5.830616763,6.110424511
        Kuwait,0,0,0,0,0,0,0,0,0,0,4.21586E-05,0.000155268,0.000275556,0.000155752,0.000250584,0.001262005,0.002273426,0.00183774,0.001159382,0.002219314,0.003279246,0.050015405,0.531130199,0.588563784,0.810618825,0.846480902,0.773974408,0.530105922,0.74295094,0.693751089
        Kyrgyzstan,--,--,3.896704117,3.527611987,2.272701645,1.832320437,2.002203104,2.080986166,2.092761694,2.085160841,1.924962416,1.294849921,2.123938052,2.562956836,2.340054968,2.273867546,2.166449341,2.459351146,3.415396283,2.959189217,2.891749597,3.069209046,4.308585194,3.261766319,4.082847055,4.185009814,3.48088032,3.403742334,3.225100808,3.017434506
        Laos,0.006754796,0.011257994,0.020264389,0.031522383,0.042780377,0.051786772,0.060492954,0.053976452,0.04745995,0.040943448,0.034426946,0.044694229,0.070745234,0.086258758,0.104631805,0.113705749,0.139599125,0.215851367,0.276503752,0.366621759,0.631921579,0.840040199,0.951554311,1.696808106,1.800535504,9.785664297,26.14096405,26.18712387,26.41664734,37.87108351
        Latvia,--,--,0.587542656,0.668464871,0.621609456,0.573593578,0.51194571,0.527598624,0.374534811,0.331653714,0.268310678,0.322744935,0.242522663,0.250997999,0.241795346,0.296458801,0.317352895,0.374588786,0.368482247,0.312316445,0.389327331,0.399355473,0.333331776,0.277576022,0.228049431,0.181140591,0.136378803,0.144937848,0.172678881,0.148194396
        Lebanon,0,0,0,0.260118404,0.262461813,0.433530673,0.520236807,0.531953852,0.45110624,0.41653094,0.344461095,0.328643084,0.312825073,0.156968339,0.185913096,0.183215939,0.180518782,0.187638978,0.194759174,0.277827761,0.446793243,0.595939462,0.556170004,0.400797298,0.476906066,0.370386637,0.283861789,0.268637827,0.390642336,0.624005462
        Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Lithuania,--,--,1.439780196,1.330192647,1.245481969,0.901889024,0.842752129,0.668478298,0.584811739,0.471481316,0.367516038,0.320263222,0.558642554,0.704687352,0.68941077,0.745430988,1.057932005,0.990851413,0.837995656,0.620451638,0.779844869,0.865916675,0.820431142,0.928111373,0.808269972,0.654836316,0.652193378,0.665177528,0.711137266,0.638539297
        Luxembourg,5.146617797,4.827323468,4.475960239,4.632215064,3.958505037,2.196310145,2.034952385,1.258608449,0.357180013,0.364998743,0.407434344,0.453125685,0.274343231,0.210085375,0.30108103,0.291594058,0.350226362,0.288060368,0.276546488,0.248120388,0.242844462,0.21181424,0.195257449,0.180974278,0.200727956,0.174123423,0.191853131,0.15796987,0.147702765,0.165516153
        Macau,0.004480314,7.68054E-05,0.000108983,0.000113075,1.38762E-05,0.003694989,0.002943924,0.002835299,0.002405453,0.001975608,0.00227216,0.002199619,0.002039614,0.002925012,0.003338912,0.002604983,0.002566583,0.002843936,0,0,0,0,0,0,0,0,0,0,0,0
        Madagascar,0.025272096,0.024338132,0.026399901,0.021807178,0.026432983,0.018381909,0.020008176,0.030151199,0.016930513,0.006673629,0.008207208,0.031152181,0.021324195,0.027738219,0.036684574,0.037554603,0.030136351,0.022452582,0.029080642,0.031772397,0.076481517,0.266157704,0.579451954,0.828558203,0.849941918,0.847991898,0.846029889,0.957069596,0.991738589,1.016373271
        Malawi,0.148390512,0.134478902,0.139116105,0.14607191,0.148390512,0.14607191,0.155346317,0.159983521,0.155346317,0.158198197,0.160145823,0.156440456,0.15273509,0.142447695,0.1321603,0.135327315,0.143782467,0.139116105,0.130606837,0.127523096,0.146535631,0.19279846,0.190589064,0.191748365,0.175054432,0.196733359,0.187971363,0.195654049,0.203336736,0.218421559
        Malaysia,4.458782707,5.247171028,5.50981947,4.604896233,5.115766838,5.603202171,5.635872132,5.448053468,5.270737968,5.118490962,7.224905523,10.36767967,13.1136,13.68696821,20.46632331,23.13001672,23.76621442,29.70202767,32.87054516,35.12219054,49.6024726,49.62975073,53.33633691,50.62266309,51.13706392,57.80669648,61.6448451,67.82638128,73.38714863,80.87424829
        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Malta,0.498566231,0.443778734,0.374381239,0.3775088,0.38063636,0.068943589,0.001252806,1.82625E-06,0.001451867,0.000887803,0.00046945,4.98237E-05,3.28725E-06,8.76599E-06,0.000479719,0.000427123,0.000374527,0.000462121,0.000234125,0.000366643,7.79917E-05,3.17037E-06,2.41978E-06,0.00089134,2.78E-07,6.82286E-06,9.29396E-05,4.68816E-05,8.24E-07,1.20167E-06
        Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Mauritania,0.011805807,0.010576037,0.009715194,0.008854351,0.00725565,0.007870544,0.007017897,0.003948247,0.001987099,2.59511E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Mauritius,0.134489941,0.144096365,0.146497972,0.148899578,0.151301184,0.151301184,0.096064244,0.11047388,0.170514032,0.326618428,0.607606341,0.718080221,0.751702707,0.758907525,0.69406416,0.874184617,1.164778954,1.37612029,1.565847171,1.378860523,1.544350395,1.482504235,1.559019405,1.640794093,1.70810871,1.735945726,1.763782742,1.825684139,1.734240586,1.712345143
        Mexico,15.409723,15.20689003,15.09531003,18.95727245,21.42126965,23.44282411,24.77100917,26.72111206,28.17872482,28.13298656,28.96209268,32.59056402,36.19693912,44.15205213,38.27475266,48.19800982,51.30975597,46.53375915,41.4884475,42.44843299,52.6638833,57.60694064,51.55183072,52.41741244,50.76966551,55.62765765,50.83522296,52.75862299,49.93352597,47.95266688
        Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Moldova,--,--,0.593396125,0.472298701,0.490255894,0.435146502,0.393887138,0.347780385,0.301673633,0.284202997,0.288445386,0.300474933,0.335916857,0.56005761,0.401278455,0.485504766,0.489432595,0.366676259,0.491322129,0.445179655,0.468572382,0.488301568,0.470183027,0.633255292,0.38497135,0.407147699,0.293325676,0.433604386,0.32789752,0.379388568
        Mongolia,15.25015679,16.15020217,14.37592514,13.1199312,11.97295929,11.51007446,11.82775555,11.40230007,11.54972011,11.62058667,12.05696481,11.99178486,12.78647842,11.86453894,11.4230842,11.98813843,12.70740212,12.88857582,12.48972942,13.05802342,12.49118015,12.28367292,12.92833984,13.54430493,13.31182679,13.21811206,14.97217157,15.2440381,16.69045282,17.44462102
        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.30241617,1.007142367,1.516511979,0.834081588,1.70206168,1.720795063,1.545058087,1.491534135,1.454067368,1.534353296,1.214101649,1.233548687,1.402951994,1.332657203
        Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Morocco,4.014856586,4.364637845,4.031308612,4.469394072,4.955113913,7.121015985,6.937008086,6.894931775,7.614738658,7.369046144,8.894281413,11.28984526,11.64173193,10.82301107,12.11130532,12.46118237,13.02789925,13.36493361,12.54672991,11.72325944,11.798236,10.44152895,10.45671232,10.22822519,13.81159337,15.19834853,14.44013688,15.06506646,16.69085623,20.2669067
        Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037271407,0.044259796,0.032612481,0.059401306,0.08619013,0.093178519,0.108552974
        Namibia,0,0.032948121,0.026358505,0.019768872,0.021965415,0.035144659,0.030751582,0.024161946,0.037341198,0.013179252,0.010809341,0.001850683,0.003656945,0.020067892,7.23584E-05,0.000578762,0.020516906,0.039539423,0.030051738,0.019357522,0.006191659,0.018736251,0.019357522,0.008732313,0.00658805,0.007547573,0.011245048,0.05506307,0.048323852,0.066320465
        Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Nepal,0.128468221,0.16522049,0.169954268,0.188101569,0.188814378,0.204693346,0.169819438,0.175844015,0.182671623,0.23835979,0.281157215,0.314286583,0.361918037,0.461812449,0.407836886,0.4011171,0.398337048,0.430060836,0.454380975,0.444493516,0.437334922,0.524575482,0.590171368,0.528423526,0.462521055,0.51856741,0.54083036,0.632243252,0.70218753,1.051236762
        Netherlands,29.70944447,27.27195749,27.26541379,27.11675399,29.72299338,33.44262644,32.06016834,31.92260051,32.83901585,27.56677091,29.56423769,31.36168078,31.31771406,32.21397618,32.21568086,30.95551461,29.36311627,32.01236031,30.15884625,28.04666567,28.34143889,27.60440687,30.13411419,29.569895,33.14679625,41.31133981,37.43135508,32.62159638,29.92433425,22.9603289
        Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        New Caledonia,0.392337275,0.421044889,0.406691082,0.377983012,0.480851807,0.444967343,0.401906487,0.270329948,0.287076053,0.265545353,0.607644336,0.619605064,0.660274123,0.689307037,0.671364816,0.621997362,0.677020205,0.583720601,0.582045986,0.624150432,1.326050523,1.330117435,1.334184348,1.317122074,1.672624233,2.093375998,2.593119669,2.517730392,3.014340137,2.878818983
        New Zealand,4.454391074,4.211526233,4.708841265,4.74081106,4.293112266,4.344582151,4.213416748,4.481151033,4.096439437,4.270283641,4.054946004,4.959472666,4.999741121,7.146500931,7.497991454,8.341487957,8.223861589,6.254908863,7.870113788,6.052154166,5.227296567,5.429211313,6.526739453,5.790497079,5.593993772,5.452003755,4.889695173,4.773832956,4.712855978,5.139175427
        Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Niger,0.290951704,0.291925681,0.261557257,0.285170802,0.276511256,0.318472966,0.298468056,0.309272321,0.354421593,0.278917669,0.281371306,0.2872742,0.322691568,0.334300594,0.376177695,0.345470838,0.319818826,0.287529993,0.329184752,0.34905783,0.429533959,0.484037351,0.505484535,0.4496038,0.549632875,0.479011332,0.523337349,0.545419093,0.545419093,0.543210919
        Nigeria,0.241766617,0.210349046,0.169839661,0.067244971,0.060040152,0.052957644,0.040827304,0.03368364,0.028819273,0.018929328,0.007627988,0.055736831,0.054930216,0.055241743,0.076432971,0.090101327,0.076108233,0.066031439,0.071051516,0.092718806,0.097735761,0.095707389,0.089255897,0.105987368,0.109189469,0.146061286,0.212511597,0.228954234,0.229790261,0.208403665
        Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
