Report generated on: 11-03-2021 14:04:32,,,,,coal and coke CO2 emissions (MMtonnes CO2),,,,,,,,,,,,,,,,,,,,,,,,,
        North Korea,65.16279558,64.30241351,50.21986896,60.52788143,58.70311715,76.62738112,78.20462396,78.35959313,68.75608597,84.16890864,83.60962087,79.67978057,77.73657489,76.29125552,79.60794862,78.01189716,74.41860558,65.45103092,71.09173363,60.398057,55.81717104,36.00593101,33.57844634,22.48412082,20.7856314,19.57348174,21.58181539,16.11440176,17.15353891,16.04174874
        North Macedonia,--,--,4.319056297,4.267815952,4.575143751,4.750387661,4.629501988,4.314053389,5.34742173,4.905520147,5.044870503,5.446283832,4.67339905,4.938569246,4.804295854,4.789300974,4.425389311,4.647164328,5.058860642,4.588451748,4.475571373,5.204116047,4.816075422,4.43266502,4.464023246,3.860641742,3.499966079,3.449902325,3.186002883,3.866122966
        Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Norway,3.675367828,3.276323405,3.243906452,3.41217048,3.967548197,4.141463889,4.339007844,3.997063837,4.479541152,4.215765046,4.242095012,3.755366788,3.158875706,3.132402305,3.601980945,3.042690344,2.815584611,3.126366475,3.22371212,2.219431555,3.113032479,3.263906192,3.389609962,3.296658662,3.530638932,3.072714197,2.795053346,2.778527203,2.680117201,2.251929756
        Oman,0,0,0,0,0,0,0,0,0,0,0,0,0.00029865,0.000330141,0.001166004,0.003939638,3.39199E-05,0.002702146,0.008567436,0.025133027,0.028557349,0.027457246,0.014146787,0.020534532,0.014810694,0.214100718,0.185824576,0.166151432,0.110548324,0.191277581
        Pakistan,7.38709346,7.742511311,7.85426767,8.404783897,8.604604175,7.982982842,8.523844355,8.697323088,8.172015327,8.597712367,8.138601759,8.157268272,9.635806466,10.52576304,13.08845978,14.25835619,15.76950201,20.19617158,17.55233266,16.02165859,15.15121727,15.28279329,13.72624719,13.29547917,17.96921527,19.28096268,24.18765379,39.03218309,41.37948747,48.03514655
        Palestinian Territories,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Panama,0.076866346,0.108093206,0.100885397,0.127312035,0.129712787,0.086475333,0.041512074,0.049301762,0.069663458,0.090816349,0.111954771,0.058398007,0.02182957,0.03557884,0.02633974,0.017100639,0.012208956,0.005774699,0.089743119,0.117426654,0.13350749,0.545265823,0.515179206,0.563958642,0.560217865,0.569507017,0.720523595,0.711279313,0.766584192,0.832816973
        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419341,6.11568E-05,0.00039028,0.000252837,3.08094E-06,9.9378E-05,0.000620232,5.90899E-05,0.000111857,0.00058363,0.004451194,0.003705903,0.007177309,0.010648715,0.002654137
        Peru,0.682602532,0.949245006,0.815430281,1.557194868,1.441181985,1.526870008,1.439436057,1.432921961,1.563925498,1.652578389,1.855595519,1.726933532,2.112507695,2.097233809,2.440282026,2.696957741,2.770808261,2.780701925,2.76496651,2.073525265,2.102119864,1.628728274,1.717464663,1.544094136,1.354192174,1.165297251,1.06861694,1.055685609,1.044863386,1.170986239
        Philippines,5.338319614,6.468042631,5.851864245,6.564914483,6.681478134,7.226044871,9.434227844,11.75110288,12.37345573,14.15094927,19.29939121,17.90520665,17.4811362,17.78067434,20.9812931,21.72726805,21.77354349,22.08557166,26.00889962,24.76846685,28.54893165,31.58350933,35.34685902,39.2579745,36.9277051,45.65586884,50.74630241,60.16610467,64.63236657,69.36678833
        Poland,307.4531307,304.5709056,288.1735004,290.3341401,279.1179848,277.7846341,287.5180983,273.4334262,247.3420763,237.1971409,226.4167895,228.7894914,221.9279694,226.712445,224.1705249,220.2683097,218.3606417,216.9883004,213.3332906,202.5369008,212.7648012,213.5370027,212.252722,218.4163771,205.7594985,204.7646633,202.487698,204.0191755,197.1783199,188.6560759
        Portugal,10.11055626,10.6600949,10.70346514,11.34976501,12.03935118,13.1538988,12.51546632,12.60266548,11.53837078,13.93614088,13.96402456,11.87151311,13.14006679,12.43704301,12.54433759,12.64639265,12.63881475,10.95213932,9.652074512,10.80994799,6.233831142,8.658272662,11.26717139,10.28116633,10.47001181,12.75166975,11.11720279,12.58193997,10.52295165,4.911167737
        Puerto Rico,0.511560628,0.46112507,0.369860737,0.384270899,0.389074279,0.39627935,0.408287822,0.415492914,0.420296295,0.384270899,0.441740951,0.566537067,2.14460289,2.823517718,3.122213851,3.194267691,3.602561637,3.606251113,3.639157758,3.613871373,3.387189004,3.644291489,3.484842762,3.47180879,3.648675593,3.508346506,3.466758558,2.438486802,2.710063563,3.773792765
        Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Romania,49.59387643,38.43025939,43.98696524,39.35829051,39.0002708,39.9278607,40.39600477,35.83686123,29.20407444,24.68056902,28.60251559,31.51220074,32.54357304,35.75242628,35.56421928,34.64649997,37.88913642,39.46186378,37.40167384,29.40184518,28.6631778,33.10409099,30.65495558,23.70882739,23.74578234,24.44135951,22.04020357,23.42042021,22.71313219,20.89086237
        Russia,--,--,693.5347092,617.3515539,568.7610964,563.8976504,550.2616409,504.0683329,478.422658,478.1312473,496.2432318,496.752021,476.8056511,479.5101238,454.8201201,454.4111238,464.9571284,441.3331856,479.4592913,414.5645899,430.2626265,454.1402047,472.9012427,419.3598556,402.1805542,452.552718,425.2814928,447.0548862,468.1848203,448.5722368
        Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Saudi Arabia,0,0.024369682,0.006955404,0.051690822,0.067560465,0.04959147,0.046346649,0.060638874,0.074931099,0.059260077,0.001439981,0.005117727,0.028308584,0.028665993,0.035932162,0.070347278,0.038035653,0.054789969,0.10829938,0.067369592,0.16996604,0.170003721,0.192637227,0.238623304,0.256942086,0.259883264,0.274656192,0.288206913,0.23719849,0.292843391
        Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0.252601953,0.263584647,0.278960418,0.333873886,0.366821967,0.661158156,0.557920836,0.694106237,0.630406614,0.698499314,0.766592015,0.762198937,1.030176662,1.076303975,1.129020904,1.346478238,1.541970184,1.954919464
        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32.4696109,32.92322644,34.17760536,33.03457899,32.49041115,35.65591668,31.3449026,32.56334065,25.4700069,31.8580793,32.24655792,33.45113424,32.49034919,33.27440962
        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Singapore,0.022272098,0.02306393,0.023210885,0.009960627,-0.00307747,0.0125487,-0.005130222,0.002760352,0.002034258,0.000928355,-0.000138354,0.000466552,0.031650676,0.039947354,0.029786373,0.011805962,0.023533762,0.010818077,0.022502992,0.018765552,0.035735588,0.024662743,0.083907566,0.915918474,1.375697145,1.410568619,1.482553839,1.662758999,1.665390566,1.588088136
        Slovakia,--,--,--,30.93497936,26.16063202,26.15952231,25.3410661,22.63093194,20.42208732,19.26700096,17.55458114,18.05406443,17.08999688,18.74539155,18.3783419,17.53009714,18.5341953,17.88364104,17.26312955,15.66734658,15.2423543,15.37275335,14.58607901,13.44910219,13.24861362,13.57726673,12.72771877,13.08177491,13.29724684,11.53699718
        Slovenia,--,--,6.664232864,6.377894655,5.981210856,6.00918301,5.725835638,6.219193961,6.267061839,5.697920842,5.722775779,5.984299811,6.424509979,6.142617983,6.181784424,5.969870712,5.987195505,6.033689442,5.933853357,5.594604144,5.579355334,5.700727122,5.625204973,5.05047125,3.963222203,4.082369721,4.403861254,4.418403296,4.31735067,4.076446521
        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        South Africa,275.498834,269.7003715,266.1639385,274.1218328,277.8584978,296.3429029,308.5978062,321.2830251,327.608398,312.8140068,323.7506665,320.6413829,331.8402207,352.2012992,353.5468706,360.8151677,368.4098231,379.8585979,379.732045,378.0965644,385.562436,363.6122862,378.6753607,376.7959799,375.2061401,368.2452478,372.7320975,373.2383114,351.9182176,387.8345984
        South Korea,115.7489565,112.751169,104.2318474,107.7003085,108.2105325,110.9688663,124.0682215,132.1700308,136.425376,143.8338093,172.7051483,187.1447341,179.2043765,190.0991915,192.5447808,196.9139398,204.1290445,221.5651844,246.4773194,256.1971016,287.3517013,311.1203894,306.4955753,304.5055091,314.2395336,323.6050152,324.878205,330.3908728,332.5759603,313.1670748
        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0
        Spain,87.22607512,88.23031848,87.43107601,82.35798807,79.7593135,81.28133578,69.02421077,75.69752418,72.73236861,80.1638939,85.0470239,77.84374858,86.28068082,78.83686238,83.49485751,82.94931616,73.14920527,81.55027685,50.67312098,36.21406776,29.0955646,33.26136618,40.34645801,40.67808508,44.78564309,44.97299601,38.73167966,45.79679876,39.11081829,16.82170962
        Sri Lanka,0.001221386,0.001408715,0.001315051,0.001377418,0.001439785,0.00147412,0.00151467,0.00155522,0.00159577,0.000638108,0.002112573,0.001197594,0.000257861,0.000216132,0.001425283,0.000326622,0.000105897,0.109639373,0.119789179,0.096111694,0.439637619,1.206462797,1.936346953,2.044305144,3.990847598,5.46324907,5.781677634,5.999499919,5.797366551,4.70905926
        Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Sweden,9.335522926,9.116171451,9.45560081,9.093485116,10.5450087,9.693939967,10.45922489,9.196306296,8.955720086,8.507401882,8.655658266,9.585580842,9.972976595,9.751071771,10.13233067,9.390858353,10.15804579,9.37819743,9.246251684,5.893330481,8.604117811,8.002891186,6.864675926,7.182815097,6.775664155,6.735155561,6.839462946,6.693982499,6.989416145,7.457350024
        Switzerland,0.992910567,0.851147637,0.611503086,0.492904177,0.521083678,0.544613171,0.412766997,0.331524213,0.277531167,0.294979794,0.414316414,0.43694617,0.41538794,0.419068406,0.400161107,0.470003225,0.47921902,0.567541886,0.514327523,0.480823926,0.42314605,0.402815005,0.429247154,0.41931393,0.403288405,0.434942362,0.397738458,0.374226333,0.285909357,0.304631275
        Syria,0.001788539,0.002334209,0.004925843,0.001205038,0.011999494,0.019489587,0.015096141,0.011950581,0.012582798,0.011644544,0.015819905,0.011560046,0.004205486,0.012026796,0.003072823,0.007581943,0.017296759,0.01167925,0.005366373,0.009542535,0.012274775,0.018187881,0.021245903,0.015798722,0.009364611,0.015908915,0.025064865,0.039635542,0.0216289,0.045877052
        Taiwan,37.80398043,41.46804701,47.9908772,52.12768036,55.28939802,56.85213429,64.84246887,73.39007419,80.19364608,84.2011883,99.4993984,105.0540968,112.2312909,121.4259458,125.1905763,129.7809109,135.4931931,141.8364182,135.9027011,130.2092123,137.4492641,145.0738596,143.8308623,145.0526728,145.8319018,142.0565195,144.2580046,132.0281,147.3968786,141.4689182
        Tajikistan,--,--,0.535445825,0.654956784,0.175067262,0.118851177,0.087260787,0.079472831,0.068243211,0.054295162,0.061796925,0.062916704,0.08754817,0.113737486,0.205389124,0.21877124,0.230402593,0.394777669,0.429941021,0.428993615,0.434109575,0.479503507,0.908437121,1.101684627,1.864563531,2.215880158,2.925314854,3.776330276,4.10116558,4.362165943
        Tanzania,0.017800953,0.027250384,0.054594849,0.108356982,0.112643749,0.106976425,0.142445262,0.08571609,0.133650874,0.175336564,0.170659162,0.18394738,0.199321995,0.15152889,0.176235311,0.153233637,0.125596829,0.140946451,0.194879657,0.199215604,0.215031311,0.232026586,0.255758142,0.205034776,0.618469878,0.673587853,0.630906625,1.233909151,1.20980812,1.32222207
        Thailand,13.64541312,16.17974359,17.12591034,18.27480072,20.98555836,24.33416255,30.29645861,31.08757002,24.5842898,26.15325915,27.5166898,30.80461854,32.3294376,34.2225276,37.61066186,40.36796798,43.8839356,50.18973217,53.88437618,53.24898289,56.03260141,56.59303366,58.5079469,59.4954509,61.71333439,62.30302276,60.90085986,62.46238549,63.3958501,56.3300229
        The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203873938,0.186209374,0.252844671,0.319479968,0.287006814,0.237061448,0.213760136,0.310715787,0.302197606,0.320914306,0.32204114,0.598078278,0.705891985
        Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Trinidad and Tobago,0,0.00234334,0.003797603,0.001035222,0.00285001,0.003239795,0.001146733,0.002890471,0.001931091,0.001038893,0.002044762,0.002735995,0.004043086,0.006766166,0.00500208,0.008084427,0.01041709,0.015416185,0.022685703,0.008209505,0.010939163,0.022620843,0.006265295,0.002750956,0.009441432,0.014004091,0.001809726,0.01228086,0.00623924,0.010385104
        Tunisia,0.393846911,0.348820901,0.390041674,0.449511741,0.39292221,0.327664327,0.364158454,0.300824187,0.146927061,0.407926804,0.361457265,0.342611682,0.247820551,0.186586936,0.079890274,0.038594445,0.018402131,0.005315678,0.013482392,0.014030144,0.015791045,0.018780784,0.013485833,0.016372008,0.013225381,0.008519169,0.010800185,0.015389891,0.012540668,0.012213609
        Turkey,56.57476173,60.09073358,60.898234,57.33439887,61.31784174,63.77364799,71.84500357,80.61378541,86.12892021,81.30687057,92.43622084,77.3783207,78.31492383,83.36730719,83.71110848,96.07867091,107.1670219,124.0802032,117.9847744,121.049638,117.4287598,126.6429645,134.3905056,118.4593407,133.4330247,138.0258396,152.4432503,162.2986283,169.4543323,172.427262
        Turkmenistan,--,--,0.504336462,0.354903555,0.24974703,0.144590504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        U.S. Pacific Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        U.S. Virgin Islands,0.021023696,0.035491078,0.059039147,0.066239042,0.070558979,0.071998959,0.071998959,0.07257495,0.073150944,0.073438939,0.07401493,0.079205224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Ukraine,--,--,285.1778474,256.6762744,204.2906559,193.7044009,144.3616687,144.7407216,147.5009368,154.5929907,156.33882,152.1063934,152.6046918,168.292709,151.1329319,150.5839526,165.0659423,173.8412066,168.700619,144.0045115,152.9952424,167.2388251,168.8569172,165.4872676,141.7912373,119.971881,128.0589386,103.4824349,113.0063725,110.7881906
        United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0.0022561,0.081543958,0.420905865,0.498484463,0.572611525,0.635508566,0.791003526,1.055428111,1.775492169,2.315043884,2.623173151,4.209528365,5.52923445,7.049902952,7.07245758,6.836086871,7.406615121,7.701021811,6.398685042,5.007672001
        United Kingdom,256.5878502,255.3990849,240.9080913,210.7074001,197.8332548,186.8973665,174.0669962,154.0789119,153.9892266,134.8812182,144.6330358,153.0428575,141.2978545,154.4276325,148.3572679,151.2102305,165.0986845,154.0453313,141.9745794,117.0851944,122.0739217,122.2510149,152.616222,147.3865147,120.4394401,94.67892083,48.82474393,39.25902034,33.25472472,23.4393684
        United States,1821.141959,1807.021822,1822.982448,1882.646837,1893.239832,1913.115193,1995.483379,2039.934287,2064.741263,2062.682492,2155.807185,2088.291562,2093.925798,2134.995169,2159.529892,2181.274601,2147.076914,2172.369832,2139.740037,1875.734838,1985.866096,1875.48135,1656.979121,1717.530398,1713.612643,1480.389985,1354.216621,1316.026809,1260.185428,1075.867736
        Uruguay,0,0,0,0,0,0,0,0,0,0,0,0.001831503,0.003228333,0.003689957,0.003962619,0.005074403,0.00501718,0.006741615,0.003147478,0.003608033,0.001435832,0.002141054,0.001046922,0.001096465,0.000945643,0.001327598,0.00185276,0.000448704,0.000433615,0.000316169
        Uzbekistan,--,--,9.629340431,7.883186216,7.894297003,5.253036583,4.229908891,4.087985514,4.268346332,4.241311776,5.12333814,5.294099425,5.290272715,4.05426276,4.798146187,4.657298092,4.98758853,5.274892635,5.139947753,5.353988115,5.320089213,5.71558622,6.373222123,6.369585645,6.346566782,6.589277494,6.867345908,7.1818765,7.670300066,7.815984974
        Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Venezuela,0.457369254,0.446904142,0.417703958,0.441084225,0.556797179,0.611283083,0.609547531,0.573692961,0.36702539,0.319440457,0.471340301,0.456962954,0.371563458,0.338418001,0.336192031,0.30973064,0.475932574,0.713156176,0.637161787,0.742190568,0.798692736,0.880520643,0.939028964,0.8642417,0.794161107,0.543113499,0.452906196,0.339993859,0.127185591,0.110066096
        Vietnam,5.42566248,6.102257952,6.135123898,6.537339796,7.220390849,9.796367835,11.52251992,13.35989099,13.7014376,11.34658079,13.65188937,15.81676949,19.439185,22.87560033,41.3766156,40.61207919,43.84351567,46.95077933,50.88884443,54.19955157,63.82655016,75.02601694,76.70968636,71.17449623,92.56473829,117.7069498,135.0744546,132.2148235,158.6685787,170.8917205
        Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Western Sahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
        Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00402E-05,0.000242762,0.000142797,4.92329E-06,0.115277092,0.216144548,0.408273035,0.41787946,0.427485884,0.446698733,0.449100339,0.37465055,0.324216822,0.305003974,0.297799155,0.288192731
        Zambia,0.851893076,0.860432712,0.892327313,0.901735649,0.859723728,0.338126953,0.428561776,0.495023651,0.468921274,0.284588257,0.295350946,0.307556418,0.312515862,0.332964484,0.245567354,0.323983363,0.13561666,0.182041578,0.267234443,0.364738092,0.294449236,0.163326522,0.236471705,0.341023115,0.363177481,0.388692316,0.845773838,1.937094379,2.894102226,3.186293755
        Zimbabwe,11.54732612,11.53311806,10.9821564,11.11579673,10.35460507,9.687523764,8.944714417,7.916714944,8.089730976,9.579259155,9.48504708,9.063814135,8.699702995,7.743017233,7.319648541,7.880761319,7.426334794,7.444316957,5.382826577,5.495101269,6.622609295,6.485794791,7.1529004,7.254804812,7.364455775,7.73005129,6.880534607,5.712487803,4.588966564,4.027143094
