Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA only,IDX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.011638443,0.015703857,0.01579548,0.017610473,0.028861253,0.030130245,0.026571083,0.018114794,0.013873055,0.017499632,0.0226623,0.024634313,0.014282515,0.012669762,0.013637663,0.009862153,0.006200165,0.008204875,0.008834028,0.016761775,0.012968047,0.009631563,0.005315693,0.004254249,0.005366422,0.003915558,0.002461398,0.002558735,0.001764764,0.003671365,0.010807522,0.004730641,0.004711427,0.022964738,0.0163457,0.01661155,0.026545757,0.06831329,0.025886411,0.042558285,0.063861057,0.068588988,0.046915551,0.041083543,0.031362469,0.036088479,0.079339072,0.077865576,0.060980125,
Isle of Man,IMN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.214919827,0.234750432,0.246383678,0.469979676,1.175098684,1.221468443,1.060957904,0.832843469,0.75568665,0.919849538,1.436881838,1.561721993,0.976601951,0.878232512,0.878807265,0.674957934,0.414500278,0.525682536,0.692881916,0.76762073,0.973368544,0.839378872,0.608173317,0.569773896,0.859000249,0.769053636,0.658006522,0.523750506,0.362218705,0.488529457,0.795694039,0.560020503,0.567593084,1.353047895,1.094936997,1.097788817,1.183737893,2.845080212,1.389415438,1.637103828,2.020306204,1.490725928,1.211580981,0.977394728,0.760087154,0.804135881,0.939988105,1.15119017,0.816504693,
Not classified,INX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,5.85E-05,4.88E-05,4.68E-05,0.000122905,0.004778314,0.004567534,0.003352711,0.000454902,0.000914204,0.002291073,0.007662726,0.007197039,0.002616444,0.000813236,0.001330816,0.000153277,1.45E-05,2.03E-05,2.70E-05,0.000247382,8.79E-06,4.33E-06,8.08E-07,1.02E-06,3.44E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Iran, Islamic Rep.",IRN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.010335815,0.012351484,0.014145599,0.019229425,0.042442013,0.041945058,0.035564235,0.026862124,0.024466797,0.023767656,0.027578441,0.027924039,0.019950614,0.016624221,0.013706273,0.009332807,0.009587375,0.01012284,0.011001592,0.011801863,,,0.016084528,0.009114836,0.009312598,0.007574864,0.007320963,0.009028377,0.002381814,0.003590774,0.00757425,0.007826323,0.0047926,0.011468658,0.021366255,0.022138925,0.011915915,0.044156631,0.019459487,0.017750659,0.024120463,0.009997619,0.007146899,0.004941995,0.003316816,0.004047107,0.006618314,0.005434293,,
Iraq,IRQ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iceland,ISL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Israel,ISR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Italy,ITA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0.000117404,7.63E-05,0.000107892,0.00021199,0.002013971,0.001969694,0.001600351,0.000930728,0.000783619,0.00124618,0.002731524,0.004638805,0.001751844,0.000987656,0.001467721,0.000169423,4.01E-05,5.86E-05,7.38E-05,0.000213252,0.000171751,8.57E-05,8.30E-06,4.32E-06,1.31E-05,5.38E-06,3.78E-06,6.33E-06,7.06E-07,9.37E-07,7.13E-05,3.11E-05,4.28E-05,0.000114631,7.51E-05,1.65E-05,0.000174154,0.000387657,7.92E-05,0.00021441,0.000227629,0.000104065,5.29E-05,5.91E-05,5.60E-05,0,0,0,0,
Jamaica,JAM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jordan,JOR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Japan,JPN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.019456006,0.012005963,0.007123186,0.005311788,0.017304829,0.050144907,0.056675494,0.046394772,0.027541543,0.021579319,0.023571678,0.035651719,0.042318968,0.023405551,0.015614808,0.014603761,0.005119804,0.000430725,0.0011187,0.001693629,0.001442091,0.001016181,0.00045139,2.59E-05,2.28E-05,0.000254874,5.97E-05,1.87E-05,6.20E-05,2.43E-05,5.03E-05,0.000388529,3.26E-05,3.10E-05,0.000570345,0.000375123,0.000458448,0.000733099,0.001712232,0.000479914,0.000830289,0.001142289,0.00069061,0.000682118,0.000617052,0.000360437,0.000368076,0.000512442,0.000429132,0.000306361,
Kazakhstan,KAZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933643728,2.880495254,2.0137304,1.134925293,0.761387103,1.091357996,0.871655306,0.630925306,0.540030122,0.27656261,0.755453364,1.657145771,0.818717979,0.727715269,2.861054629,1.889641594,1.568968818,1.502591691,4.781235789,1.785773313,2.472266454,2.519903888,1.184633468,0.548920134,0.519309582,0.53351736,0.819866845,1.020435139,1.053053541,0.792582394,
Kenya,KEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kyrgyz Republic,KGZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456066532,0.419028502,0.163587914,0.020169627,0.016421478,0.039779231,0.019166764,0.011430703,0.016025008,0.003121993,0.034300969,0.115381898,0.03731025,0.029797838,0.268508179,0.11525843,0.100697065,0.151623049,0.429060702,0.175665455,0.307812791,0.428188827,0.246596781,0.145149017,0.152901877,0.127218236,0.127140333,0.151288499,0.201203509,0.144123869,
Cambodia,KHM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003945156,0,0,
Kiribati,KIR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Kitts and Nevis,KNA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Rep.",KOR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.007647901,0.007886479,0.011737349,0.159321003,0.610769001,0.420198122,0.350873799,0.21734099,0.162651574,0.303538033,0.532115172,0.533069609,0.231409105,0.150990759,0.192996424,0.084633728,0.002700412,0.028107865,0.032623069,0.027027475,0.016332941,0.005482279,0.000277888,0.000197018,0.001709148,0.000295529,0.000129322,0.000606014,0.000199238,0.001009208,0.006994962,0.000474243,0.0004104,0.007455858,0.003713695,0.003538298,0.005645364,0.015703601,0.004927529,0.00667829,0.008681485,0.004828356,0.002842222,0.002042033,0.00114934,0.001235926,0.001365464,0.001222584,0.000937639,
Kuwait,KWT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latin America & Caribbean (excluding high income),LAC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.008832563,0.007653436,0.007067264,0.017668556,0.044482239,0.047394945,0.049477338,0.043079499,0.035107874,0.032780956,0.043690793,0.056909035,0.0487073,0.041132764,0.044085563,0.026864822,0.009898694,0.009501039,0.019678242,0.020324384,0.013996214,0.00865023,0.00322309,0.002099549,0.005109883,0.003665925,0.002898743,0.001846187,0.000591223,0.00065111,0.005206697,0.002294475,0.00258322,0.066508843,0.040693968,0.043491243,0.066006263,0.181735632,0.05204442,0.093371859,0.1349727,0.08052259,0.057223285,0.044782085,0.036159824,0.044178305,0.052050007,0.058390194,0.044875501,
Lao PDR,LAO,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0.000187752,0.000438132,0.000549216,1.81E-05,0.000459071,0.00064798,0.00062377,0.000427358,0.000196795,1.15E-05,1.02E-05,0.002801987,0.00121089,0.001107646,0.035530571,0.0224626,0.044237132,0.102058012,0.064646536,0.048483635,0.294681961,0.188517483,0.166295119,0.427165123,0.558564352,0.21825398,0.400825242,0.456182829,0.232669524,,,,,,,,
Lebanon,LBN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Liberia,LBR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Libya,LBY,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Lucia,LCA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latin America & Caribbean,LCN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.007535065,0.0065978,0.006072075,0.016267985,0.044079395,0.045523869,0.046792084,0.039827797,0.031793182,0.029938318,0.040723836,0.051923136,0.042717006,0.036299251,0.03947129,0.023763553,0.00853962,0.008298524,0.018916857,0.019678168,0.013801546,0.007997216,0.002867926,0.001882951,0.004752681,0.003283859,0.00256648,0.001627795,0.000512434,0.000564989,0.004673229,0.001979285,0.002234628,0.06345657,0.038084844,0.040078682,0.060940644,0.164529764,0.045390088,0.082053458,0.120461009,0.07033068,0.050625871,0.039380116,0.033539663,0.040610915,0.048009008,0.053576596,0.041208128,
Least developed countries: UN classification,LDC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.015127652,0.020826354,0.020478195,0.022975619,0.036911095,0.041504801,0.036404457,0.028219375,0.021374714,0.02341346,0.029915002,0.032853065,0.01942033,0.017280293,0.017768046,0.012710003,0.007724854,0.009910356,0.010312073,0.009559346,0.008215943,0.009256815,0.006664694,0.005153033,0.006223312,0.004660764,0.002928024,0.003064698,0.002199245,0.002830984,0.006486335,0.003611337,0.003551049,0.010940923,0.008932407,0.009904713,0.017175735,0.032602168,0.014920073,0.023901092,0.041897956,0.058441482,0.042612382,0.036972917,0.029184927,0.033783334,0.077360232,0.076945454,0.061573442,
Low income,LIC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.00996783,0.013786914,0.009686482,0.009054261,0.008333394,0.009507426,0.006117924,0.004746704,0.0062761,0.008145452,0.007666874,0.0054164,0.005281522,0.004694935,0.004715479,0.005950861,0.004626892,0.003496792,0.002549339,0.001780322,0.001407444,0.002374921,0.001903979,0.002213825,0.00507127,0.002765952,0.003268987,0.00601999,0.016392455,0.008792223,0.017415388,0.056056246,0.10976696,0.085897491,0.073578811,0.060220114,0.071892579,0.182621817,0.188998069,0.158388584,
Liechtenstein,LIE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lower middle income,LMC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.100973226,0.106323491,0.109638162,0.178396006,0.390256074,0.381990867,0.340494573,0.269693906,0.237073731,0.282289175,0.381875899,0.420419039,0.286671135,0.252368383,0.267679743,0.202819168,0.139244435,0.188740133,0.252627748,0.41509125,0.359587185,0.404831292,0.248300738,0.216060641,0.310415991,0.259793094,0.227306266,0.2139846,0.143306995,0.195523462,0.361220919,0.236842907,0.231398112,0.704087973,0.566644093,0.575708658,0.671424857,1.506269514,0.714221398,0.961998719,1.254395548,0.789596693,0.60543223,0.49354816,0.3562575,0.393657076,0.501114075,0.6238209,0.460600545,
Low & middle income,LMY,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.101371833,0.099580631,0.101468738,0.254599203,0.739389003,0.743209909,0.747247976,0.641855435,0.557982649,0.750035416,1.146416722,1.329171466,0.825606339,0.658345977,0.740050797,0.440748918,0.173533775,0.296623741,0.406804797,0.47717917,0.40779818,0.332465785,0.170190137,0.137814098,0.246274646,0.171960743,0.138320534,0.134768088,0.088240208,0.131127702,0.365465901,0.177123882,0.168409468,0.980567142,0.727590251,0.72111888,0.835452127,2.082806271,0.842385329,1.264012923,1.633713892,0.905301364,0.59480875,0.468210415,0.299928703,0.324152219,0.416503826,0.478577606,0.358793877,
Lesotho,LSO,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Late-demographic dividend,LTE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.038504001,0.035261245,0.037217621,0.298876585,1.11576741,1.085116809,1.07662777,0.959059453,0.815490461,1.192820831,2.016041007,2.26586945,1.388838457,1.010773089,1.142774507,0.544867518,0.061456064,,0.431006021,0.581330091,0.440473583,0.307545917,0.116809177,0.063942542,0.171498243,0.086981049,0.063919358,0.085878101,0.047620719,0.089366164,0.382056505,0.13736582,0.114711257,1.149563024,0.839218631,0.818573693,0.928006721,2.387902451,0.933642309,1.462395201,1.875524774,0.992761689,0.611901546,0.477189744,0.289867203,0.305474462,0.394268549,0.432556485,0.324692245,
Lithuania,LTU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luxembourg,LUX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Latvia,LVA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Macao SAR, China",MAC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Martin (French part),MAF,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.003521285,0.005107661,0.007873389,0.027972308,0.084352885,0.086121844,0.077306483,0.05491036,0.043949597,0.051732242,0.104116343,0.115717267,0.066545083,0.056708873,0.063900782,0.027169098,0.005183807,0.010537732,0.012876192,0.014393037,0.013287744,0.009711697,0.001167184,0.001356316,0.011438808,0.005206893,0.001881364,0.001575687,0,0.000313294,5.36E-05,0,0,0.001118938,0.000388963,0.000126521,0,0,0,0,0,0,0,0,0,0,0,0,0,
Monaco,MCO,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Madagascar,MDG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maldives,MDV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Middle East & North Africa,MEA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.003233582,0.004025919,0.00537024,0.007579028,0.016998712,0.015244882,0.013241651,0.009370708,0.008960541,0.006573764,0.008737383,0.010615103,0.007974408,0.006595121,0.006242603,0.004426463,0.002773969,0.003042019,0.003233372,0.00265062,0.001048276,0.00073844,0.002081339,0.001339435,0.001965255,0.001467355,0.001124521,0.001353145,0.000322815,0.000459691,0.001070883,0.001100589,0.000720426,0.001849655,0.003220419,0.003302954,0.001967231,0.007004838,0.003489722,0.003189737,0.004363894,0.001710533,0.000947207,0.000613078,0.000416437,0.000549307,0.000921851,0.000482407,0,
Mexico,MEX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.018683418,0.016045306,0.017192897,0.034768879,0.069267387,0.072885117,0.094066856,0.074947579,0.05292881,0.031356748,0.029588054,0.055538262,0.069380926,0.051828208,0.043075642,0.045114147,0.024787581,0.015650801,0.022523058,0.027874594,0.019113716,0.010543563,0.00454705,0.003582157,0.010286042,0.008967349,0.006552199,0.003836749,0.000959917,0.001017591,0.006623841,0.002618002,0.004198578,0.026989154,0.029248181,0.035186767,0.034928146,0.106331258,0.053116429,0.079313056,0.132249903,0.059014208,0.038948598,0.029235558,0.014342257,0.020407615,0.024259628,0.027323548,0.020581957,
Marshall Islands,MHL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.103666374,0.101815834,0.103645052,0.260397023,0.757294529,0.761108074,0.766281907,0.658727942,0.571275515,0.774200029,1.184199518,1.372886232,0.853126224,0.679169593,0.763080778,0.455269802,0.179349563,0.305730847,0.418345362,0.487771021,0.417710789,0.339679612,0.173611649,0.139915035,0.250088089,0.174522808,0.140405374,0.136882056,0.089667761,0.133568345,0.371769133,0.180445805,0.171491969,0.998144952,0.740420736,0.733649297,0.849718016,2.112860755,0.855335383,1.281912527,1.65404145,0.915643148,0.601627246,0.473751487,0.303471009,0.327545946,0.419458639,0.482140375,0.361214477,
North Macedonia,MKD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.341686867,0.032173456,0.031323843,0.125743808,0.07114283,0.037259975,0.083224798,0.013630072,0.142606885,0.511920263,0.147667713,0.128125161,1.058592067,0.582032835,0.545623194,0.710210302,2.203500854,0.663088104,1.160509071,1.554201418,0.654166362,0,0,0,0,0,0,0,
Mali,MLI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malta,MLT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Myanmar,MMR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008638458,0.06837714,0.009938128,0.010714822,0.101278707,0.074048648,0.082765346,0.106356481,0.153618107,0.03943649,0.065991264,0.077766321,0.055086027,0.027247126,0.02431366,0.014086843,0.007675909,0.013683851,0.010622669,0.007786338,
