Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Middle East & North Africa (excluding high income),MNA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.004190947,0.005295082,0.007209308,0.012451745,0.028726583,0.026407531,0.023079417,0.016216551,0.016403582,0.013058989,0.018463216,0.019515299,0.013196503,0.010517583,0.009389206,0.00610929,0.004072305,0.004538435,0.004997537,0.003761948,0.002271428,0.001602512,0.00393031,0.002540654,0.004260447,0.003103444,0.002390246,0.002754123,0.00066525,0.001019818,0.002307128,0.002438732,0.001593877,0.003968111,0.007059571,0.00729403,0.004168066,0.015309643,0.007058277,0.006522361,0.009345105,0.003617975,0.002123686,0.001403311,0.000934271,0.001218388,0.002152428,0.001246878,0,
Montenegro,MNE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297713595,0.299218299,0.293831044,1.057742942,0.189186758,0.728129287,0.839670247,0.363572087,0.16315309,0.125508919,0.094388535,0.077569175,0.098639332,0.115296952,0.083836915,
Mongolia,MNG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,2.694187752,3.171549395,1.55503562,1.417917383,2.376080572,1.032075444,0.236068818,0.72411718,0.964734242,1.318435481,1.34657301,1.363120003,0.583467628,0.469771539,1.27423901,0.942984593,0.569869304,1.144657221,0.586163753,1.505540693,2.952848121,1.481390687,1.114331618,4.573697955,4.678113806,4.375951486,4.781595138,13.34972624,10.94926784,19.68537393,25.96456445,10.07955694,5.914036317,5.004748629,2.356696441,4.3449162,7.833904053,8.706055952,6.91484652,
Northern Mariana Islands,MNP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021426271,0.0255441,0.017830355,0.018306328,0.024169228,0.008198382,0.004926217,0.003161172,0.001807781,0.002593314,0.008217153,0.00803675,0.006999802,0.008069127,0.001014377,0.01403495,0.010210464,0.029128445,0.010591729,0.019901376,0.466412619,1.821594588,1.490045112,1.324872441,1.245435088,1.743918649,4.471546944,4.133648752,3.40875022,
Mauritania,MRT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Mauritius,MUS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Malawi,MWI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.018341211,0.016333398,0.050712047,0.040775331,0.030539341,0.04772965,0.056675195,0.04813452,0.040686546,0.045307359,0.028393264,0.05129957,0.060046557,0.034776958,0.024863117,0.028485568,0.021418358,0.039162767,0.042188776,0.017654055,0.028608467,0.051038625,0.038777112,0.04487938,0.055576451,0.103618802,0.029921363,0.062413682,0.067301554,0.055529812,0.046093622,0.02909227,0.017527163,0.017006,0.027157487,0.024177469,0.015972377,
Malaysia,MYS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225114,0.001729506,0.001606937,0.002105622,0.000371206,0.000113024,3.53E-05,0.000376966,0.000126947,5.69E-05,0.000368971,0.000118179,0.000412531,0.004237626,0.000443733,0.00019701,0.008167428,0.009500538,0.010329801,0.017419168,0.044125955,0.026783918,0.047230171,0.070011014,0.039233852,0.027247111,0.019528496,0.011502406,0.011420726,0.019037061,0.017675425,0.012729231,
North America,NAC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.089623943,0.10009036,0.105750319,0.117285024,0.234889581,0.547278173,0.550678727,0.522186717,0.392848551,0.401396075,0.511286526,0.688863006,0.713749228,0.376480142,0.306868666,0.306222722,0.201234922,0.109340542,0.140993091,0.181269159,0.194289817,0.176579807,0.137787562,0.069892247,0.065980059,0.18461464,0.194789116,0.181135539,0.159573172,0.123605431,0.135536437,0.205829647,0.146940656,0.14753739,0.307130237,0.255449034,0.264782783,0.237711248,0.66898355,0.318008177,0.443866733,0.550724684,0.345427892,0.261784423,0.212296185,0.147187595,0.131148753,0.174154429,0.188287002,0.132662984,
Namibia,NAM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Caledonia,NCL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Niger,NER,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.019294622,0.0494401,0.082597785,0.164891165,0.18786691,0.215151061,0.103509997,0.084298466,0.099140973,0.135664644,0.089882255,0.093466469,0.080064239,0.089421059,0.10716776,0.130630675,0.10919909,0.092671856,0.058182163,0.041744433,0.030840679,0.050209422,0.032471668,0.031614855,0.108684847,0.057095763,0.055341909,0.063155082,0.114909667,0.041074469,0.09698292,0.105998483,0.063191323,0.045225323,0.033602217,0.022293659,0.025633273,0.033221922,0.032486367,0.023667311,
Nigeria,NGA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.007930229,0.011721927,0.011182188,0.011010586,0.014208605,0.006618633,0.010047784,0.010505101,0.006599984,0.007029741,0.002686362,0.001549128,0.00133542,0.002023131,0.004167012,0.004458995,0.003377908,0.002575806,0.003535436,0.003275267,0.003895232,0.003106017,0.00124246,0.000957189,0.000847342,0.000255603,0.000241152,0.000209703,0.000176782,4.09E-05,6.63E-05,0.000482501,0.000269853,0.000219307,0.000135411,0.000109869,0.000382966,0.000943261,0.0003993,0.0006311,0.000603414,0.000542222,0.00035834,0.000253198,0.000199993,0.000264855,0.000383885,0.000424264,0.000275341,
Nicaragua,NIC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Netherlands,NLD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0.000241045,0.000189318,0.000118944,0.000112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Norway,NOR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.008593581,0.008683628,0.007375261,0.005826337,0.010326612,0.021001664,0.031135107,0.023343342,0.016953179,0.011559187,0.008503304,0.018045698,0.021337491,0.015285167,0.011778049,0.009629323,0.004414202,0.002944405,4.75E-05,8.78E-05,0.00132875,0.001275381,0.000716034,0.00010138,0.000148202,0.000491682,0.000244554,0.000204589,0.000210251,1.76E-05,0.000674933,0.006499636,0.002796097,0.003660089,0.024474595,0.007394474,0.01120133,0.026157849,0.062333442,0.017426031,0.021608668,0.016671573,0.006921372,0.005819033,0.005265937,0.003842452,0.003343611,0.000661842,0.000818951,0.000645474,
Nepal,NPL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003581061,0.003055229,0.002557548,0.002328572,0.004864904,0.004762284,0.007805919,0.006617476,0.012369686,0.005790793,0.006927615,0.007315916,0.005585153,0.004847148,0.004209187,0.003215634,0.004039966,0.005023076,0.003514665,0.002450163,
Nauru,NRU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,
New Zealand,NZL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.003612476,0.004051367,0.004110166,0.006354992,0.051418392,0.180415027,0.178248483,0.152913655,0.093449841,0.070135317,0.125653623,0.213838673,0.233711742,0.139467682,0.118688777,0.11517185,0.051757191,0.01136898,0.020055065,0.037922977,0.038500543,0.039996973,0.034409804,0.017734599,0.007536033,0.022969849,0.016590045,0.013602312,0.02114976,0.012369623,0.027217067,0.068664541,0.049939587,0.028335993,0.080642951,0.10313483,0.129067949,0.070103277,0.319937674,0.155159049,0.207630086,0.246683654,0.125282563,0.067510578,0.042039706,0.023168057,0.021536714,0.028989441,0.034683114,0.02841688,
OECD members,OED,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.069807095,0.074472083,0.069219043,0.068832912,0.136650785,0.354998823,0.368988532,0.336900821,0.234266357,0.215364409,0.26373939,0.423767662,0.467484935,0.256876415,0.199871661,0.207849963,0.111142836,0.051962404,0.062085243,0.083744025,0.100749727,0.087838706,0.063942153,0.033108635,0.027409442,0.068856919,0.073106237,0.072089665,0.067058572,0.050482213,0.060170235,0.10291942,0.070339685,0.064291275,0.152951555,0.132492724,0.138975992,0.125236253,0.372091561,0.171872894,0.251902832,0.311938224,0.190315327,0.138430224,0.114261447,0.082581139,0.078395331,0.104524273,0.111183782,0.082433955,
Oman,OMN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Other small states,OSS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0.036122397,0.060628343,0.066816803,0.040097572,0.03278274,0.044101311,0.037702763,0.022492946,0.029355638,0.035906104,0.037019724,0.031360598,0.029213817,0.020792714,0.023977472,0.028045287,0.019519438,0.016579134,0.015730571,0.010372627,0.013568911,0.022761143,0.015330061,0.012915139,0.034262907,0.027644521,0.024473602,0.026190579,0.056327997,0.01528547,0.030219946,0.027530451,0.023131578,0.016070097,0.01280998,0.012459606,0.01281428,0.018537038,0.021767367,0.016319734,
Pakistan,PAK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.025717819,0.031973341,0.052565601,0.075337804,0.133641219,0.093943409,0.096924663,0.070757465,0.072713805,0.099807197,0.129755808,0.137142822,0.080578773,0.067325857,0.091891449,0.064461296,0.041560259,0.058383385,0.063368921,0.076430173,0.07201382,0.060968201,0.044258906,0.041727439,0.069096322,0.05798597,0.044497796,0.040826165,0.028444081,0.029089496,0.051199892,0.0353767,0.03536868,0.105248049,0.083163832,0.06307142,0.089572374,0.156227589,0.067183649,0.095161831,0.101896148,0.060467515,0.053573532,0.047282385,0.038758105,0.041313923,0.051047112,0.062265654,0.051546874,
Panama,PAN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peru,PER,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0.000556112,0.001506326,0.00139932,0.00201665,0.001792272,0.001356604,0.003465628,0.012252935,0.010087097,0.007599458,0.005445334,0.009258971,0.004330665,0,0.000353907,0.002145412,0.001644918,0.00067456,0.000325356,0,0,8.63E-05,3.75E-06,0,0,0,0,1.77E-05,0,8.44E-09,0.000701301,0.000656628,0.001566182,0.002951244,0.009437101,0.004646254,0.002644679,0.006038377,0.004270476,0.002913657,0.002435013,0.002292234,0.002634069,0.003612082,0.003088471,0.002213504,
Philippines,PHL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.000102684,0.000121353,0.000183966,0.0010745,0.006792724,0.006887312,0.014459832,0.009173338,0.007564279,0.013887394,0.022711923,0.038990701,0.040633675,0.035645194,0.047128702,0.025688364,0.00532122,0.013952347,0.018077746,0.019254378,0.018157809,0.013936133,0.004398211,0.003721389,0.010784587,0.005155776,0.00277513,0.00631984,0.002337864,0.008280756,0.017419422,0.010426052,0.011907469,0.066787834,0.047109394,0.03388965,0.063555234,0.145279828,0.070267627,0.142961204,0.169770778,0.092052019,0.057233481,0.047117295,0.02783386,0.045751946,0.063064005,0.068932819,0.046460314,
Palau,PLW,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Poland,POL,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.976151321,1.34668436,0.904535639,0.532464965,0.315744452,0.44363456,0.333488353,0.285285898,0.218411242,0.104916263,0.180543659,0.415384335,0.235182703,0.204309872,0.872812919,0.6471215,0.60729313,0.525559182,1.510338866,0.589268636,0.881706879,1.018330747,0.544961052,0.262590852,0.214005525,0.202954264,0.229091436,0.268396778,0.266729606,0.203689036,
Pre-demographic dividend,PRE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.014285843,0.017238863,0.01682547,0.017150243,0.028702816,0.020470626,0.019642692,0.015492124,,0.011946764,0.0112941,0.011908145,0.008404146,0.008457567,0.010026322,0.008063308,0.005033275,0.006187028,0.006797297,0.004398474,0.008378791,0.008467648,0.006509024,0.00488402,0.005499809,0.004030109,0.002547502,0.002466753,0.001783342,0.001913943,0.003299139,0.00223238,0.002206956,0.003704007,0.002110872,0.001510443,0.002346473,0.004787238,0.002698781,0.00497164,0.015333411,0.028916891,0.02261004,0.02009388,0.018530378,0.022654103,0.057192891,0.056385139,0.044517111,
Puerto Rico,PRI,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep.",PRK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,7.79E-05,7.89E-05,6.84E-05,0.000160226,0.00651255,0.005371547,0.00494512,0.003048425,0.002409107,0.00408096,0.009145079,0.009949209,0.004939914,0.003067125,0.005028542,0.001051712,0.000298097,0.00034531,0.000465927,0.001368946,0.001091193,0.000431997,4.61E-05,4.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Paraguay,PRY,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
West Bank and Gaza,PSE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Pacific island small states,PSS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Post-demographic dividend,PST,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.069972787,0.075447951,0.070193872,0.06986186,0.13879174,0.360440759,0.374401706,0.340982619,0.236611204,0.21920634,0.270226284,0.437170086,0.476795649,0.259660803,0.201968828,0.209811747,0.111314543,0.052068611,0.062490892,0.084063612,0.103476744,0.082980601,0.066237524,0.034706138,0.028136916,0.069436853,0.074253928,0.073911137,0.069453344,0.052652088,0.062715598,0.106151356,0.07347976,0.066799461,0.152418194,0.134938202,0.14164387,0.123856002,0.369875137,0.174977807,0.252514533,0.31178958,0.191634806,0.140188239,0.115549872,0.082881579,0.077255373,0.103287906,0.109920138,0.081616261,
French Polynesia,PYF,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Romania,ROU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101453907,0.113504494,0.150911364,0.24502274,0.226894417,0.206384784,0.046107446,0.032470229,0.083969038,0.054882393,0.026899825,0.025869497,0.006074248,0.04610311,0.143184725,0.045107133,0.041570309,0.301788845,0.137847088,0.130859266,0.159777713,0.408020023,0.140910856,0.251149774,0.319498179,0.140671357,0.047759815,0.035187535,0.026000749,0.024829669,0.031079979,0.029483577,0.020843801,
Russian Federation,RUS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585289819,0.457302661,0.401992066,0.239733298,0.163128952,0.260342009,0.237352132,0.183192904,0.266247481,0.225225803,0.265292553,0.532557583,0.32743645,0.255464214,0.762596811,0.672704586,0.558162995,0.437222974,1.384540431,0.73389616,0.888072459,0.838492369,0.438143715,0.201506914,0.206494447,0.284512538,0.366097584,0.444948087,0.516321289,0.400348533,
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
South Asia,SAS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.163843979,0.18818823,0.206149146,0.3773607,0.871373312,0.966854185,0.859029882,0.669306626,0.605006374,0.731143286,1.118071893,1.234553608,0.791017969,0.694962348,0.702777657,0.544797654,0.337596002,0.42453579,0.552370094,0.616306542,0.739249869,0.640512979,0.454528938,0.439110622,0.657791203,0.586202605,0.505044842,0.402207563,0.282495171,0.369053075,0.608179276,0.429898915,0.440307272,1.058840225,0.86524471,0.871277688,0.968402297,2.256410516,1.117320265,1.343301168,1.63528139,1.19493513,0.962217353,0.77886401,0.598006775,0.637267317,0.752880875,0.914830398,0.658670296,
Saudi Arabia,SAU,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sudan,SDN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Senegal,SEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Singapore,SGP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Solomon Islands,SLB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sierra Leone,SLE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
El Salvador,SLV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
San Marino,SMR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188333168,0.085980118,0.032372479,0.086719354,0.011870307,0.371675853,0.641436934,0.17175157,0.148621082,1.278344102,0.631333562,0.593369501,0.74361516,1.979293177,0.60675217,1.223184338,1.396658852,0.635683779,0.310202822,0.191991688,0.178105878,0.195230068,0.240596487,0.226404517,0.163086711,
Sub-Saharan Africa (excluding high income),SSA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.485767414,0.468612104,0.472693541,0.654027085,1.23651005,1.310767513,1.381122989,1.205856696,1.144895716,1.167039161,1.299929068,1.593429657,1.229021455,1.272172746,1.556720331,1.206699191,0.772772821,0.93776288,1.092274361,1.026588257,1.027955527,0.903619927,0.755162511,0.808657855,1.039104145,0.894146562,0.749750002,0.581006359,0.389450739,0.516599317,0.921544167,0.549862492,0.540669139,1.333050216,0.918994226,0.831754717,1.014704272,1.953828243,0.707404995,1.055389559,1.185714212,0.787184285,0.591639451,0.429429544,0.319115085,0.383222143,0.508683093,0.567258965,0.411614902,
