Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
South Sudan,SSD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,
Sub-Saharan Africa,SSF,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.485767414,0.468612104,0.472693541,0.654027085,1.23651005,1.310767513,1.381122989,1.205856696,1.144895716,1.166352778,1.299366828,1.592714448,1.228394604,1.271407004,1.555619249,1.205687443,0.772089768,0.936859241,1.091137627,1.025442801,1.026783076,0.902428824,0.754002,0.807365291,1.037608996,0.892911478,0.748632777,0.58003965,0.388794902,0.5157939,0.920020021,0.548926961,0.539925637,1.331293212,0.917873139,0.830819586,1.013704648,1.952258391,0.706883086,1.054641346,1.184892774,0.786671228,0.59118576,0.429109091,0.318848178,0.382864089,0.508206241,0.566731189,0.411243424,
Small states,SST,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0.024754574,0.040500548,0.04224581,0.02463235,0.020584118,0.027553509,0.024187469,0.015036416,0.020084449,0.024459631,0.026043271,0.022647961,0.021611648,0.014862796,0.017070041,0.020617542,0.014235597,0.011742177,0.010948938,0.007222054,0.00954039,0.015817917,0.010734753,0.009424519,0.025718497,0.021109134,0.019058934,0.020821147,0.045487531,0.012371338,0.024765343,0.023046982,0.01938655,0.013517289,0.010795729,0.010214617,0.010558251,0.015401388,0.018251346,0.013602046,
Sao Tome and Principe,STP,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Suriname,SUR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Slovak Republic,SVK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102489741,0.074388713,0.033929196,0.003414694,0.003796865,0.014089343,0.007579783,0.003327682,0.006068462,0.001094342,0.010689221,0.03232933,0.008966385,0.006409765,0.051221845,0.023771069,0.019584002,0.025910693,0.077987462,0.027422043,0.048061707,0.053362361,0.022704205,0.011568249,0.009055252,0.005491773,0.005558891,0.006885117,0.006003352,0.004421684,
Slovenia,SVN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06940892,0.082727911,0.053491257,0.005041797,0.005456781,0.019987814,0.010573399,0.00493122,0.009180989,0.001472318,0.016028597,0.048987928,0.016941958,0.01464131,0.125417253,0.076606612,0.075519058,0.104996965,0.26792231,0.086072041,0.175712469,0.204887585,0.088775675,0.043460967,0.025912601,0.019632407,0.023228047,0.028297923,0.02886951,0.02113339,
Sweden,SWE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0,0,0,5.35E-07,1.15E-06,0.00032268,4.31E-05,6.54E-06,2.35E-05,1.46E-05,5.09E-05,0.000136939,0.000136995,4.89E-05,1.52E-05,3.08E-05,3.54E-06,7.81E-07,7.17E-07,0,1.12E-05,2.46E-05,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eswatini,SWZ,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0.776140374,1.018866095,0.913975887,0.418684847,0.46072527,0.940518204,0.605788367,0.323418499,0.306937045,0.379367548,0.263047869,0.189776596,0.122617195,0.047266848,0.148500488,0.17586882,0.122516946,0.148929258,0.192393794,0.142452555,0.192317894,0.311294406,0.295359781,0.233571605,0.613222457,0.393627183,0.405447119,0.564639634,1.252435882,0.262145023,0.180680572,0.206043362,0.146827863,0.108813291,0.089382237,0.066287493,0.088458123,0.131120171,0.139330263,0.106582407,
Sint Maarten (Dutch part),SXM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Syrian Arab Republic,SYR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chad,TCD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
East Asia & Pacific (IDA & IBRD countries),TEA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.05604254,0.052050869,0.056571829,0.49416224,1.888870018,1.974238084,1.972370282,1.888378926,1.57220206,2.438562826,4.087402708,4.478653986,2.413884759,1.697849754,1.852885857,0.941274693,0.106754519,0.514649109,0.859444008,0.959188255,0.744495745,0.383975896,0.076410952,0.038480453,0.255933367,0.085219219,0.058397642,0.123010823,0.056460203,0.1205224,0.609920578,0.176370192,0.146795532,1.961482158,1.460659636,1.468760871,1.73951555,4.203642583,1.493249459,2.375881435,3.127974869,1.60274284,1.000288211,0.74509443,0.38755274,0.39812491,0.520338676,0.568190006,0.417011448,
Europe & Central Asia (IDA & IBRD countries),TEC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.068131437,0.09114191,0.072482821,0.065567486,0.104563796,0.261065762,0.269865616,0.234842277,0.19165514,0.116384699,0.26557778,0.519356633,0.656693882,0.357451302,0.243075011,0.300391834,0.114401926,0.059678976,,,0.748282484,0.532824275,0.520413274,0.293898374,0.196514395,0.265020401,0.219046138,0.175568805,0.172610145,0.108189783,0.172059746,0.407648371,0.236832562,0.184014419,0.634401786,0.513757958,0.464428483,0.389098839,1.230439276,0.565641372,0.747289756,0.80298751,0.405890048,0.184472321,0.167636651,0.183376692,0.222986095,0.287117211,0.327411817,0.253480814,
Togo,TGO,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Thailand,THA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.000587027,0.000538393,0.000810384,0.005744871,0.017520096,0.01785023,0.014644516,0.011905719,0.021199467,0.033332916,0.061825604,0.082470203,0.036652398,0.028263746,0.084636547,0.043618478,0.011274666,0.025987833,0.04286049,0.055445932,0.051348061,0.033623899,0.010482658,0.010522276,0.037003304,0.024818196,0.018133343,0.038387466,0.015334428,0.039346981,0.100020688,0.046329598,0.035241047,0.163004077,0.106476014,0.086452369,0.111328504,0.24708393,0.091603461,0.132364912,0.182614326,0.081930625,0.052692276,0.039644847,0.021057664,0.025659469,0.02959224,0.028423273,0.019393561,
Tajikistan,TJK,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118786108,0.074896935,0.038151827,0.005494225,0.00351279,0.008280198,0.00138234,0.000730976,0.000892613,0.00014348,0.002883961,0.008469314,0.004622546,0.005107794,0.064470051,0.042616525,0.037976249,0.081129695,0.209008758,0.066462276,0.108807259,0.139320484,0.108085156,0.068918187,0.09686549,0.113637093,0.257325987,0.432565469,0.541794923,0.367686861,
Turkmenistan,TKM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.007823249,0.006862407,0.006298462,0.016796049,0.0456457,0.047061349,0.048270732,0.041224859,0.032815967,0.03142419,0.042561763,0.054567772,0.045332335,0.038727591,0.042050176,0.025433961,0.009147907,0.008869204,0.020140831,0.020835047,0.014426903,0.008382398,0.002992847,0.001964868,0.004960222,0.003411954,0.002665031,0.001695274,0.000538107,0.000592305,0.004925852,0.002108243,0.002384305,0.067378985,0.040159202,0.04216995,0.063784292,0.171331244,0.047419254,0.085057976,0.124530301,0.07275466,0.05236852,0.040736574,0.035065277,0.042556063,0.05012286,0.055940687,0.042241363,
Timor-Leste,TLS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,0,0,0,
Middle East & North Africa (IDA & IBRD countries),TMN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.004190947,0.005295082,0.007209308,0.012451745,0.028726583,0.026407531,0.023079417,0.016216551,0.016403582,0.013058989,0.018463216,0.019515299,0.013196503,0.010517583,0.009389206,0.00610929,0.004072305,0.004538435,0.004997537,0.003761948,0.002271428,0.001602512,0.00393031,0.002540654,0.004260447,0.003103444,0.002414149,0.0027835,0.000672295,0.001030341,0.002328505,0.002459478,0.001607277,0.003999232,0.007111895,0.007342544,0.004192442,0.015404333,0.007108344,0.006570374,0.009415366,0.003644864,0.002142379,0.001416314,0.000943922,0.001232058,0.002178081,0.001262901,0,
Tonga,TON,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
South Asia (IDA & IBRD),TSA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.163843979,0.18818823,0.206149146,0.3773607,0.871373312,0.966854185,0.859029882,0.669306626,0.605006374,0.731143286,1.118071893,1.234553608,0.791017969,0.694962348,0.702777657,0.544797654,0.337596002,0.42453579,0.552370094,0.616306542,0.739249869,0.640512979,0.454528938,0.439110622,0.657791203,0.586202605,0.505044842,0.402207563,0.282495171,0.369053075,0.608179276,0.429898915,0.440307272,1.058840225,0.86524471,0.871277688,0.968402297,2.256410516,1.117320265,1.343301168,1.63528139,1.19493513,0.962217353,0.77886401,0.598006775,0.637267317,0.752880875,0.914830398,0.658670296,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.485767414,0.468612104,0.472693541,0.654027085,1.23651005,1.310767513,1.381122989,1.205856696,1.144895716,1.166352778,1.299366828,1.592714448,1.228394604,1.271407004,1.555619249,1.205687443,0.772089768,0.936859241,1.091137627,1.025442801,1.026783076,0.902428824,0.754002,0.807365291,1.037608996,0.892911478,0.748632777,0.58003965,0.388794902,0.5157939,0.920020021,0.548926961,0.539925637,1.331293212,0.917873139,0.830819586,1.013704648,1.952258391,0.706883086,1.054641346,1.184892774,0.786671228,0.59118576,0.429109091,0.318848178,0.382864089,0.508206241,0.566731189,0.411243424,
Trinidad and Tobago,TTO,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tunisia,TUN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Turkey,TUR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.068131437,0.09114191,0.072482821,0.065567486,0.104563796,0.261065762,0.269865616,0.234842277,0.19165514,0.116384699,0.203896346,0.392556714,0.498543321,0.295746953,0.218647349,0.261038969,0.110936198,0.051286038,0.05257885,0.060837541,0.09162195,0.078405714,0.049698447,0.013882482,0.01498979,0.029619475,0.019732203,0.010285019,0.010181141,0.002638685,0.016018704,0.064627033,0.020112375,0.015463402,0.090848851,0.051913711,0.06092989,0.0882188,0.27085086,0.107764134,0.1558706,0.179539211,0.070948265,0.028508851,0.024175893,0.015710845,0.020903109,0.028886167,0.040482642,0.030770064,
Tuvalu,TUV,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000917322,0.001368844,0.001995029,0.00167763,0.001640012,0.012929977,0.013262973,0.015616488,0.014318832,0.004785535,0.003499452,0.003870597,0.005589192,0.009391842,0.005979002,0.004446839,0.014573214,0.005023129,0.003129625,0.005672743,0.005333409,0,0,0.017848696,0.010251893,0.007708783,0.014815064,0.011236268,0.012919229,0.032847559,0.017432078,0.011718105,
Uganda,UGA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ukraine,UKR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.134914464,1.846291539,1.58108587,1.043658173,0.717045932,0.857859619,0.754808373,0.667176232,0.802422906,0.652775315,0.891864431,1.38341503,1.133779039,0.783976192,1.545698902,1.657629316,1.455575255,0.779978808,2.841957431,1.921543709,2.019207037,2.476190595,1.262581579,0.546330755,0.469926914,0.458231402,0.451641969,0.402240372,0.414364658,0.274074526,
Upper middle income,UMC,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.105104214,0.099507779,0.100720742,0.303519401,0.951911279,0.971143614,1.011193983,0.892112875,0.768285132,1.066002406,1.711932975,2.045038555,1.268296998,0.977091411,1.120566782,0.645894688,0.206391869,0.377492691,0.508917723,0.517788421,0.435300421,0.316455669,0.147365172,0.113617584,0.228864664,0.143871488,0.110426822,0.112200617,0.069936833,0.111719794,0.375539267,0.159048169,0.148229758,1.108035062,0.803232057,0.790612842,0.913369663,2.313462944,0.904695647,1.394021993,1.786262747,0.95647916,0.600461525,0.467635258,0.286421951,0.305144738,0.392535931,0.438169223,0.330202946,
Uruguay,URY,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,USA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.09341152,0.103787996,0.109876147,0.122089695,0.248056308,0.575184144,0.582940287,0.546948893,0.402628448,0.414272823,0.533811703,0.718820588,0.741514976,0.384938087,0.307452605,0.305897138,0.199801757,0.107980402,0.141107461,0.18178241,0.195752512,0.176173773,0.137712991,0.066137036,0.063669707,0.186226812,0.196676998,0.183169566,0.162562766,0.127480531,0.140481018,0.212426601,0.151222461,0.153609364,0.321129261,0.264792257,0.275508819,0.250786236,0.700340882,0.329527339,0.465301095,0.578607923,0.366088387,0.27914495,0.226069078,0.154088228,0.135357678,0.18127789,0.196974592,0.138485241,
Uzbekistan,UZB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157135589,0.151983546,0.076637841,0.006883125,0.00923253,0.028916989,0.014898294,0.006179561,0.011773566,0.001831719,0.019580033,0.084940969,0.033862376,0.024604083,0.283411302,0.173089714,0.156714864,0.209901242,0.538218144,0.142468278,0.192871634,0.209658125,0.078270059,0.040718631,0.032425321,0.015451593,0.019454237,0.036908208,0.052300894,0.033317197,
St. Vincent and the Grenadines,VCT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Venezuela, RB",VEN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0.00053187,0.00277003,0.003110921,0.003821105,0.00191922,0.000952205,0.001135682,0.002270728,0.00246584,0.000836547,0.000824632,0.000812195,0.000439057,0,0.000859413,0.019819589,0.021037582,0.017237759,0.005624873,0,0,0.004941189,0.000531246,0,0,0,0,0.003126115,0,2.63E-06,0.133193487,0.059892525,0.05149748,0.074308803,0.130156003,0.018093576,0.032103303,0.044030542,0.0127972,0.007960687,0.006011649,,,,,,
British Virgin Islands,VGB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Vietnam,VNM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.438055191,0.120621225,0.003618267,0.070039682,0.402551626,0.405733074,0.243438732,0.11769788,0.007174949,0.005802658,0.088595853,0.018672282,0.008825222,0.029003368,0.010099886,0.033336091,0.253724479,0.051140667,0.046446024,1.403552004,0.908975416,0.96404175,1.522447623,2.877607939,0.934621746,1.726112335,2.185660991,1.009021981,0.647572954,0.481275327,0.2591255,0.255077936,0.308381899,0.35851771,0.245762866,
Vanuatu,VUT,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
World,WLD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.069807095,0.07845181,0.07370615,0.073779006,0.155889456,0.41847207,0.428425966,0.401432292,0.295110098,0.267513061,0.342337696,0.552266304,0.618386858,0.351794472,0.275462066,0.297213082,0.159788207,0.06819485,0.092995846,0.126826946,0.16255271,0.135679367,0.102280326,0.05422949,0.04454896,0.095799269,0.088785354,0.083106338,0.078444058,0.056407423,0.072105494,0.14841414,0.088710425,0.082224331,0.303171368,0.251747304,0.266537842,0.295796455,0.817018772,0.352202096,0.552829434,0.731632845,0.426456399,0.293898143,0.235399181,0.157575223,0.162167554,0.214379192,0.240627602,0.18014807,
Samoa,WSM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kosovo,XKX,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153956331,0.472343578,0.164923449,0.162249898,1.092872091,0.781045356,0.799925402,1.093157528,3.176619491,1.058406181,1.954199038,2.027440338,0.870615901,0.42366298,0.287049812,0.233798313,0.269289377,0.286950028,0.291792702,0.214104704,
"Yemen, Rep.",YEM,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
South Africa,ZAF,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,1.100993379,1.146874267,1.086268367,1.601191614,3.202470918,3.858376609,4.029129901,3.558276572,3.334372566,3.388225883,5.275273699,6.491439826,3.928603143,4.023727122,6.109588399,4.290060638,2.364593228,2.792351847,3.103127261,2.805782862,2.59605719,2.104058451,1.662285006,1.696073299,2.282190201,2.137306929,1.804029413,1.493233464,1.015871414,1.444312151,2.761363177,1.88449236,1.541493105,3.629874123,2.613807068,2.69613961,3.477611801,8.047953066,2.688524589,3.769967226,4.275015918,3.084413132,2.663020936,2.060974552,1.542292937,1.86578659,2.134616673,2.40315709,1.860169249,
Zambia,ZMB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.17210805,0.201609643,0.205726991,0.223595242,0.519858928,0.475585728,0.493010056,0.40376079,0.281463372,0.365501611,0.478456834,0.573714532,0.330688832,0.351470414,0.470829194,0.539766128,0.239690563,0.210728096,0.182288404,0.21609548,0.187071039,0.216706537,0.119969573,0.055295014,0.071372877,0.055605458,0.023086679,0.050108741,0.034875376,0.049328885,0.078405455,0.052543893,0.054104199,0.068485178,0.051397202,0.015577868,0.00437695,0.000531159,0.000214147,0.000283658,0.000311729,0.0233777,0.02107672,0.016874498,0.015313519,0.034922412,0.091799777,0.043729797,0.036143174,
Zimbabwe,ZWE,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0.626786775,0.47091598,0.512103581,0.749199398,1.227523854,1.617649259,1.461151549,1.382675099,1.171479528,1.152976244,1.21486979,1.245155174,0.904828105,0.918430308,1.285694869,1.061841086,0.959300336,0.986163343,1.135603923,1.281923904,1.42933726,1.625834717,1.117108743,0.985143351,1.268626798,0.900203422,0.693789487,0.748271525,0.570248981,0.73429842,1.185727065,0.869278577,0.851882433,2.040021756,2.24059042,2.514651007,2.993392057,6.235831388,1.265345405,1.640004713,1.916836774,1.029756214,0.720345266,0.954875283,0.495489656,0.227489919,0.495528011,0.395645787,0.355185134,
